p_index,m_index,a1,a2,a3,a4,a5,Fy,Fx,Fz,Ty,Tx,Tz
3,1,149.0,559.0,748.0,763.0,101.0,-0.012920000000648118,0.20607999999997112,0.24879999999091304,-0.016885999999932403,0.0013590000000968457,0.001998229999999294
3,2,148.0,578.0,741.0,705.0,104.0,0.02107999999935176,0.6120799999999702,0.29879999999099366,-0.04778599999993243,0.0073390000000969225,0.004702229999999286
3,3,146.0,591.0,701.0,608.0,106.0,0.06207999999935184,1.075079999999971,0.13779999999097542,-0.08234599999993236,0.011679000000096881,0.00849822999999928
3,4,144.0,593.0,630.0,491.0,100.0,0.06907999999935163,1.5910799999999712,0.07679999999093863,-0.13306599999993252,0.015139000000096874,0.011163229999999302
3,5,141.0,585.0,546.0,393.0,91.0,0.05407999999935181,2.129079999999971,0.36279999999097645,-0.17500599999993277,0.020999000000096912,0.014465229999999276
3,6,139.0,565.0,451.0,294.0,80.0,0.05307999999935175,2.7060799999999743,0.38479999999095865,-0.22654599999993275,0.031239000000096842,0.019730229999999294
3,7,135.0,534.0,340.0,197.0,68.0,-0.009920000000648143,3.301079999999973,0.23679999999097467,-0.2749259999999321,0.03579900000009687,0.023136229999999317
3,8,133.0,489.0,222.0,120.0,59.0,0.09207999999935178,3.8260799999999655,0.34779999999098377,-0.32188599999993234,0.036699000000096876,0.028700229999999268
3,9,130.0,435.0,136.0,73.0,52.0,0.029079999999351715,4.497079999999971,1.3117999999909127,-0.37504599999993177,0.04443900000009689,0.030858229999999293
3,10,128.0,373.0,88.0,52.0,46.0,0.014079999999351797,5.097079999999971,1.6947999999909764,-0.4274259999999323,0.04257900000009693,0.03578522999999934
4,0,151.0,553.0,742.0,761.0,99.0,0.008079999999351831,0.05807999999997067,-0.2982000000090432,-0.008885999999932498,-0.003640999999903161,-0.0002507700000007057
4,1,151.0,568.0,747.0,761.0,101.0,0.004079999999351849,0.21207999999997135,-0.19620000000903492,-0.013805999999932428,-0.005840999999903104,0.0008932299999992938
4,2,149.0,590.0,703.0,707.0,103.0,-0.0009200000006481484,0.5510799999999703,0.2327999999909366,-0.038685999999932455,0.0023990000000968566,0.0038442299999992893
4,3,147.0,591.0,604.0,586.0,104.0,-0.006920000000648109,0.9280799999999702,0.13079999999097466,-0.06964599999993239,0.003739000000096892,0.0028432299999992913
4,4,146.0,564.0,499.0,444.0,104.0,0.056079999999351746,1.3700799999999704,0.1477999999909819,-0.11176599999993218,0.0065990000000969214,0.004689229999999287
4,5,142.0,507.0,389.0,321.0,101.0,0.04207999999935169,1.8820799999999736,-0.040200000009054854,-0.1570059999999327,0.010319000000096891,0.005872229999999289
4,6,140.0,426.0,258.0,195.0,97.0,-0.014920000000648116,2.4090799999999746,0.3877999999909612,-0.2024459999999325,0.017219000000096876,0.00696422999999929
4,7,137.0,336.0,146.0,105.0,91.0,-0.00592000000064812,2.931079999999973,0.2627999999909605,-0.2486859999999324,0.021059000000096896,0.009265229999999281
4,8,134.0,256.0,80.0,65.0,86.0,0.0020799999993518542,3.4630799999999686,0.8107999999909625,-0.2980259999999327,0.03049900000009688,0.012983229999999278
4,9,132.0,185.0,52.0,48.0,79.0,-0.004920000000648114,4.071079999999976,0.9837999999909544,-0.34364599999993256,0.03877900000009689,0.017442229999999285
4,10,129.0,130.0,36.0,39.0,74.0,-0.023920000000648062,4.69907999999997,1.9027999999908995,-0.4091659999999318,0.04171900000009692,0.018222229999999288
5,0,153.0,560.0,744.0,765.0,98.0,-0.036920000000648,0.002079999999970957,0.44379999999094477,-0.0015659999999325192,-0.002960999999903161,-0.0007837700000007059
5,1,153.0,576.0,743.0,766.0,99.0,-0.015920000000648128,0.13307999999997058,0.7937999999909697,-0.01354599999993236,-0.00016099999990315587,0.001192229999999294
5,2,151.0,586.0,669.0,744.0,100.0,-0.014920000000648085,0.5070799999999703,0.3517999999909366,-0.040705999999932595,-0.0007809999999031573,-0.0014077700000007048
5,3,149.0,544.0,556.0,670.0,102.0,0.019079999999351758,0.8970799999999701,0.22379999999095732,-0.07054599999993251,0.0011590000000968469,0.0009842299999992944
5,4,146.0,438.0,445.0,538.0,103.0,-0.05992000000064789,1.2850799999999718,0.8607999999909643,-0.10482599999993236,0.005499000000096915,-0.000341770000000706
5,5,144.0,306.0,331.0,383.0,102.0,-0.07492000000064787,1.7550799999999716,0.35079999999094164,-0.14186599999993266,0.0075390000000969334,-0.0012127700000007047
5,6,141.0,197.0,214.0,236.0,100.0,-0.1019200000006475,2.1950799999999724,0.5547999999909524,-0.18428599999993214,0.010099000000096869,-0.003240770000000714
5,7,139.0,119.0,114.0,135.0,96.0,-0.11892000000064759,2.720079999999978,0.9527999999909443,-0.2351859999999328,0.02045900000009688,-0.0013817700000007046
5,8,136.0,72.0,60.0,82.0,93.0,-0.09692000000064774,3.300079999999975,0.8497999999909591,-0.2791459999999325,0.023759000000096904,-0.0014857700000007047
5,9,133.0,48.0,37.0,57.0,88.0,-0.07392000000064787,3.844079999999962,1.026799999990947,-0.3302259999999322,0.029219000000096793,0.0006722299999992951
5,10,131.0,38.0,29.0,45.0,85.0,-0.13692000000064744,4.458079999999974,1.9957999999909268,-0.38330599999993265,0.03237900000009679,0.0005942299999992944
6,0,155.0,564.0,747.0,767.0,97.0,0.008079999999351821,-0.030920000000028973,0.3587999999909878,0.0008940000000676812,-0.0056809999999031325,0.0004382299999992939
6,1,154.0,580.0,751.0,768.0,97.0,-0.017920000000648067,0.19007999999997094,0.35279999999097617,-0.012945999999932394,-0.003340999999903161,-0.0014857700000007086
6,2,152.0,549.0,696.0,761.0,99.0,-0.009920000000648112,0.5340799999999704,0.4017999999909627,-0.039225999999932454,-0.001840999999903158,-0.0010047700000007053
6,3,150.0,440.0,581.0,737.0,100.0,-0.03692000000064805,0.91207999999997,0.6067999999909571,-0.06852599999993232,-0.0005009999999031564,-0.003617770000000712
6,4,146.0,305.0,460.0,688.0,100.0,-0.027920000000647968,1.33707999999997,0.7487999999909443,-0.11066599999993224,0.0011990000000968656,-0.005593770000000716
6,5,144.0,211.0,353.0,607.0,101.0,-0.1709200000006477,1.770079999999973,0.48979999999092666,-0.14998599999993248,0.0012790000000968472,-0.010000770000000707
6,6,141.0,131.0,234.0,504.0,99.0,-0.16892000000064766,2.356079999999976,0.6767999999909396,-0.1990659999999322,0.008219000000096878,-0.010754770000000713
6,7,140.0,77.0,131.0,390.0,97.0,-0.16792000000064777,2.8270799999999765,0.8667999999909723,-0.24186599999993288,0.014139000000096854,-0.012964770000000701
6,8,138.0,49.0,70.0,283.0,95.0,-0.16392000000064746,3.3990799999999686,0.9557999999909301,-0.2840259999999329,0.02309900000009688,-0.012834770000000715
6,9,133.0,37.0,45.0,193.0,92.0,-0.20692000000064809,3.9440799999999614,1.3397999999909487,-0.33606599999993253,0.026979000000096832,-0.014251770000000686
6,10,125.0,30.0,32.0,128.0,88.0,-0.2779200000006487,4.513079999999972,1.8947999999909637,-0.3915859999999328,0.030999000000096866,-0.017007770000000703
7,0,155.0,564.0,748.0,770.0,95.0,0.06907999999935166,0.001079999999970964,0.10179999999096115,-0.0028459999999324854,0.001159000000096846,0.002635229999999289
7,1,154.0,579.0,755.0,771.0,96.0,0.041079999999351725,0.2160799999999711,0.4147999999909581,-0.017105999999932515,0.0012190000000968464,-0.0009787700000007044
7,2,150.0,535.0,743.0,769.0,96.0,-0.011920000000648084,0.5720799999999703,0.2987999999909413,-0.04454599999993241,0.00027900000009685184,-0.004839770000000711
7,3,146.0,429.0,690.0,759.0,98.0,-0.08692000000064777,1.00207999999997,0.6467999999909525,-0.07984599999993233,0.0007590000000968456,-0.006646770000000716
7,4,140.0,322.0,597.0,743.0,99.0,-0.13392000000064744,1.508079999999973,0.31879999999093916,-0.12572599999993253,0.0028790000000968687,-0.012808770000000693
7,5,134.0,243.0,495.0,719.0,99.0,-0.15592000000064776,2.013079999999973,0.17179999999093865,-0.1679259999999323,0.007039000000096946,-0.015096770000000714
7,6,125.0,179.0,387.0,684.0,99.0,-0.23892000000064906,2.5580799999999724,0.954799999990933,-0.21652599999993305,0.011759000000096862,-0.020348770000000675
7,7,108.0,124.0,278.0,636.0,98.0,-0.26392000000064886,3.100079999999968,0.9487999999909744,-0.26300599999993224,0.01765900000009687,-0.0254187700000007
7,8,85.0,81.0,176.0,575.0,96.0,-0.2399200000006491,3.6020799999999764,0.8067999999909665,-0.3055859999999322,0.018299000000096863,-0.02830477000000074
7,9,68.0,52.0,107.0,502.0,93.0,-0.28792000000064927,4.159079999999969,1.4807999999909434,-0.3548059999999318,0.02241900000009688,-0.031229770000000757
7,10,57.0,37.0,67.0,426.0,90.0,-0.3729200000006489,4.792079999999968,1.8697999999909383,-0.41344599999993237,0.03103900000009687,-0.03727477000000067
8,0,145.0,562.0,749.0,771.0,95.0,0.01007999999935181,0.00307999999997097,0.32779999999096016,-0.0010259999999324306,-0.002260999999903143,0.0012312299999992947
8,1,147.0,581.0,754.0,771.0,95.0,0.005079999999351837,0.21207999999997154,0.6257999999909384,-0.013665999999932418,0.0007790000000968457,-0.002915770000000707
8,2,131.0,576.0,755.0,770.0,96.0,-0.0029200000006481446,0.7060799999999701,0.4107999999909121,-0.05174599999993245,0.001559000000096853,-0.006178770000000716
8,3,113.0,513.0,744.0,765.0,97.0,-0.05292000000064792,1.1720799999999703,0.9797999999909434,-0.09302599999993222,0.004279000000096893,-0.012587770000000694
8,4,93.0,421.0,721.0,757.0,97.0,-0.07592000000064779,1.6810799999999724,0.26679999999095694,-0.14352599999993249,0.007959000000096899,-0.01535677000000071
8,5,69.0,335.0,680.0,748.0,98.0,-0.06292000000064792,2.2570799999999767,0.4147999999909424,-0.18930599999993272,0.01139900000009688,-0.021531770000000675
8,6,51.0,267.0,626.0,736.0,98.0,-0.12392000000064755,2.8760799999999747,0.7097999999909571,-0.23788599999993254,0.018479000000096876,-0.030163770000000752
8,7,41.0,207.0,564.0,720.0,97.0,-0.06992000000064796,3.3830799999999703,0.8817999999909353,-0.2820459999999327,0.02619900000009686,-0.03197077000000073
8,8,36.0,153.0,492.0,699.0,96.0,-0.09292000000064753,3.9200799999999596,1.032799999990951,-0.32548599999993233,0.03513900000009684,-0.03542877000000072
8,9,32.0,109.0,413.0,670.0,94.0,-0.08592000000064767,4.487079999999973,1.521799999990954,-0.377765999999933,0.04147900000009691,-0.039744770000000776
8,10,29.0,74.0,330.0,638.0,92.0,-0.1769200000006478,5.0050799999999676,1.9477999999909281,-0.41980599999993323,0.04773900000009682,-0.045971770000000654
9,0,126.0,561.0,747.0,772.0,95.0,-0.028920000000648077,0.03807999999997077,0.4027999999909435,-0.004025999999932564,-0.0018009999999031587,-0.001797770000000704
9,1,113.0,571.0,750.0,772.0,94.0,0.06607999999935166,0.19407999999997114,0.058799999990941376,-0.016605999999932484,-2.0999999903141958e-05,-0.0009657700000007055
9,2,91.0,589.0,755.0,770.0,95.0,0.022079999999351747,0.7440799999999702,0.19179999999095115,-0.05068599999993244,0.008739000000096912,-0.007764770000000715
9,3,66.0,586.0,752.0,766.0,97.0,0.09107999999935187,1.2980799999999713,0.14979999999092117,-0.09858599999993231,0.016199000000096872,-0.011027770000000705
9,4,44.0,556.0,746.0,760.0,98.0,0.10907999999935152,1.8590799999999736,0.22779999999093656,-0.1503859999999323,0.027979000000096864,-0.016994770000000686
9,5,37.0,506.0,736.0,754.0,99.0,0.09507999999935152,2.4050799999999777,0.2117999999909624,-0.19460599999993253,0.03683900000009682,-0.021505770000000677
9,6,33.0,442.0,721.0,748.0,100.0,0.14207999999935153,2.97707999999997,0.5847999999909516,-0.23914599999993214,0.04825900000009675,-0.02474277000000066
9,7,28.0,371.0,700.0,741.0,100.0,0.19607999999935194,3.4590799999999655,0.9177999999909605,-0.2825059999999324,0.05795900000009694,-0.030540770000000685
9,8,25.0,298.0,678.0,733.0,99.0,0.2510799999993529,4.059079999999973,0.6937999999909576,-0.3281459999999321,0.06889900000009698,-0.03511677000000065
9,9,23.0,230.0,649.0,724.0,97.0,0.2960799999993525,4.607079999999973,1.0397999999909318,-0.3770659999999322,0.08179900000009682,-0.0413307700000007
9,10,22.0,176.0,613.0,713.0,95.0,0.3810799999993519,5.1450799999999655,0.9777999999909494,-0.4240459999999328,0.0908990000000968,-0.04711577000000065
10,0,124.0,558.0,745.0,772.0,94.0,-0.05392000000064797,0.0770799999999707,0.014799999990954077,-0.007645999999932397,-0.00280099999990316,-0.0024607700000007122
10,1,113.0,561.0,745.0,772.0,95.0,0.0640799999993517,0.187079999999971,-0.11520000000903464,-0.016525999999932484,-0.002740999999903161,0.00011322999999929363
10,2,86.0,574.0,749.0,771.0,95.0,0.06707999999935171,0.6270799999999702,0.5967999999909622,-0.04382599999993244,0.010159000000096865,-0.004852770000000713
10,3,58.0,585.0,751.0,769.0,97.0,0.19107999999935224,1.1030799999999703,0.5697999999909438,-0.08428599999993243,0.024359000000096914,-0.008986770000000704
10,4,41.0,589.0,749.0,764.0,98.0,0.3240799999993524,1.6460799999999736,0.36079999999096246,-0.12872599999993245,0.03403900000009689,-0.013731770000000712
10,5,33.0,584.0,744.0,758.0,100.0,0.34607999999935213,2.1960799999999723,0.5267999999909757,-0.1741459999999325,0.05229900000009696,-0.018814770000000675
10,6,27.0,567.0,739.0,752.0,101.0,0.40807999999935163,2.789079999999979,0.4157999999909582,-0.2221259999999327,0.06949900000009707,-0.02197377000000067
10,7,24.0,538.0,731.0,747.0,102.0,0.5780799999993508,3.302079999999975,0.6607999999909744,-0.26010599999993217,0.08807900000009695,-0.026315770000000745
10,8,22.0,500.0,720.0,741.0,102.0,0.6370799999993506,3.8780799999999616,0.33879999999096894,-0.3005659999999321,0.09893900000009696,-0.028785770000000658
10,9,22.0,453.0,708.0,736.0,101.0,0.7830799999993506,4.394079999999964,0.36079999999096013,-0.34980599999993206,0.11607900000009683,-0.03464877000000072
10,10,20.0,402.0,695.0,730.0,100.0,0.8420799999993508,4.926079999999965,1.0847999999909375,-0.39428599999993236,0.13223900000009697,-0.03938077000000078
