p_index,m_index,a1,a2,a3,a4,a5,Fy,Fx,Fz,Ty,Tx,Tz
2,5,137.0,589.0,684.0,513.0,57.0,-0.04981000000048847,2.514439999999611,0.10414999999574301,-0.20606319999991607,0.011283000000091664,0.02024073999999986
2,6,136.0,590.0,644.0,427.0,45.0,-0.07781000000048857,3.044439999999614,0.23114999999574357,-0.25370319999991636,0.018943000000091643,0.02395873999999982
2,7,133.0,586.0,592.0,338.0,37.0,-0.11081000000048824,3.6154399999996083,0.6251499999957254,-0.3009231999999163,0.02162300000009164,0.029860739999999865
2,8,131.0,577.0,533.0,250.0,32.0,-0.1178100000004882,4.202439999999617,0.9611499999957047,-0.3499031999999162,0.023643000000091636,0.03654273999999979
2,9,128.0,561.0,466.0,175.0,29.0,-0.10681000000048818,4.848439999999611,0.7601499999956964,-0.4087431999999159,0.01846300000009165,0.04209373999999984
2,10,126.0,539.0,388.0,118.0,25.0,-0.26481000000048927,5.46943999999961,1.6341499999957232,-0.45696319999991625,0.01936300000009166,0.045005739999999884
3,0,147.0,549.0,739.0,763.0,100.0,0.002189999999511331,0.015439999999612675,0.017149999995719936,-0.004723199999916474,-0.005436999999908362,-0.0003122600000001447
3,1,147.0,558.0,747.0,762.0,101.0,0.019189999999511254,0.13643999999961282,0.29214999999572,-0.011443199999916416,-0.007636999999908371,0.001715739999999859
3,2,146.0,578.0,741.0,707.0,105.0,0.02118999999951124,0.5814399999996124,0.1641499999957252,-0.04840319999991634,-0.0028169999999083893,0.00301573999999986
3,3,144.0,590.0,701.0,610.0,105.0,0.060189999999511086,1.0204399999996128,0.6421499999957437,-0.08530319999991647,0.0030430000000916486,0.006564739999999838
3,4,142.0,592.0,631.0,494.0,99.0,0.08718999999951103,1.5744399999996128,0.2681499999957225,-0.1281631999999164,0.008683000000091682,0.011634739999999845
3,5,140.0,584.0,547.0,395.0,90.0,0.09618999999951101,2.131439999999615,-0.07185000000426163,-0.17826319999991636,0.014463000000091627,0.013454739999999852
3,6,138.0,564.0,453.0,296.0,80.0,0.08518999999951107,2.701439999999615,-0.007850000004283458,-0.22738319999991657,0.021623000000091593,0.019369739999999837
3,7,135.0,534.0,344.0,199.0,69.0,0.05918999999951109,3.258439999999605,0.5071499999957132,-0.2722831999999165,0.02566300000009164,0.022723739999999833
3,8,132.0,489.0,224.0,120.0,58.0,0.07118999999951103,3.8414399999996194,0.3051499999957183,-0.32392319999991676,0.03218300000009165,0.02606473999999987
3,9,129.0,436.0,137.0,74.0,52.0,0.03518999999951113,4.422439999999611,1.3011499999957412,-0.374123199999917,0.03722300000009171,0.031082739999999883
3,10,128.0,374.0,89.0,52.0,46.0,0.02518999999951125,4.989439999999612,1.9801499999957453,-0.4292631999999168,0.0392630000000916,0.034059739999999825
4,0,150.0,553.0,741.0,761.0,99.0,-0.03281000000048856,0.005439999999612706,-0.07585000000430464,-0.00344319999991644,-0.00891699999990837,0.000740739999999854
4,1,149.0,567.0,747.0,761.0,99.0,0.04018999999951112,0.1274399999996127,0.385149999995713,-0.014983199999916428,-0.008336999999908369,0.0014947399999998556
4,2,148.0,589.0,703.0,708.0,103.0,-0.0038100000004886556,0.4574399999996121,0.2851499999957099,-0.044103199999916506,-0.0031769999999083903,0.0022097399999998586
4,3,146.0,591.0,606.0,590.0,104.0,0.011189999999511285,0.8964399999996127,0.4611499999957231,-0.07086319999991642,0.00042300000009161544,0.00288573999999986
4,4,145.0,565.0,500.0,447.0,104.0,0.01618999999951126,1.3154399999996136,0.5771499999957307,-0.11258319999991663,0.003363000000091676,0.005225739999999844
4,5,141.0,508.0,392.0,323.0,101.0,0.03418999999951122,1.8724399999996133,0.1881499999957261,-0.1544631999999164,0.007943000000091698,0.005979739999999845
4,6,139.0,428.0,259.0,197.0,96.0,0.011189999999511287,2.3414399999996154,0.413149999995721,-0.20064319999991617,0.013563000000091623,0.008618739999999842
4,7,136.0,338.0,148.0,107.0,91.0,-0.009810000000488641,2.9514399999996037,0.5431499999957196,-0.24662319999991644,0.019363000000091668,0.011101739999999872
4,8,134.0,257.0,82.0,66.0,85.0,-0.06981000000048838,3.4414399999996146,1.0931499999957213,-0.2927031999999164,0.023843000000091614,0.012089739999999863
4,9,131.0,186.0,52.0,48.0,79.0,0.0011899999995113363,4.047439999999605,1.0571499999957015,-0.3523831999999159,0.03230300000009167,0.01322073999999988
4,10,128.0,131.0,36.0,39.0,74.0,-0.03981000000048856,4.601439999999614,2.1521499999956983,-0.4033831999999164,0.036323000000091664,0.018498739999999844
5,0,151.0,559.0,744.0,764.0,99.0,-0.003810000000488665,0.01543999999961265,0.41814999999574165,0.00283680000008361,-0.00669699999990839,0.0014947399999998595
5,1,151.0,575.0,743.0,765.0,99.0,-0.04181000000048849,0.11543999999961249,0.6101499999957438,-0.013723199999916424,-0.006276999999908398,0.0005457399999998544
5,2,148.0,586.0,671.0,744.0,100.0,-0.030810000000488533,0.46443999999961244,0.7501499999957393,-0.038263199999916474,-0.006256999999908364,-0.0023792600000001477
5,3,147.0,545.0,557.0,672.0,102.0,-0.028810000000488552,0.8844399999996124,0.33114999999573924,-0.07164319999991635,-0.002436999999908389,-0.0017682600000001468
5,4,144.0,441.0,447.0,540.0,102.0,-0.0598100000004884,1.2734399999996127,0.5091499999957135,-0.10550319999991647,-0.0005369999999083851,-0.0019762600000001467
5,5,142.0,308.0,334.0,385.0,102.0,-0.0608100000004884,1.726439999999614,0.20914999999574882,-0.14390319999991671,0.0019030000000916187,-0.003029260000000143
5,6,140.0,200.0,216.0,238.0,99.0,-0.11681000000048819,2.224439999999618,0.4161499999957563,-0.1860031999999164,0.006843000000091723,-0.0024182600000001437
5,7,138.0,121.0,116.0,136.0,96.0,-0.08181000000048833,2.7284399999996136,0.5651499999957331,-0.23688319999991633,0.014203000000091606,-0.0035752600000001403
5,8,135.0,72.0,60.0,82.0,93.0,-0.1188100000004881,3.256439999999608,0.8171499999956922,-0.2814431999999164,0.020943000000091624,-0.003367260000000142
5,9,133.0,49.0,38.0,57.0,89.0,-0.10281000000048825,3.8344399999996157,1.168149999995748,-0.3332631999999161,0.02622300000009166,-0.001248260000000144
5,10,130.0,38.0,29.0,44.0,84.0,-0.1518100000004885,4.424439999999611,1.867149999995753,-0.38742319999991626,0.03046300000009159,3.873999999985416e-05
6,0,153.0,563.0,747.0,767.0,97.0,-0.013810000000488622,0.026439999999612645,0.477149999995711,-0.0015431999999164197,-0.0056169999999083784,0.0004547399999998541
6,1,153.0,579.0,751.0,767.0,97.0,0.01118999999951132,0.1594399999996132,0.3181499999957313,-0.014523199999916496,-0.001496999999908386,-0.0013392600000001467
6,2,150.0,550.0,697.0,761.0,99.0,-0.06081000000048842,0.48743999999961246,0.1821499999957018,-0.04094319999991653,-0.0027969999999083893,-0.0016902600000001454
6,3,149.0,442.0,583.0,736.0,100.0,-0.005810000000488659,0.9164399999996123,0.48614999999569547,-0.07646319999991644,-0.0015569999999083869,-0.004134260000000143
6,4,145.0,308.0,462.0,688.0,100.0,-0.0198100000004886,1.3154399999996138,0.3571499999957594,-0.10692319999991652,-0.004156999999908393,-0.004407260000000148
6,5,142.0,213.0,355.0,608.0,100.0,-0.06481000000048837,1.815439999999618,0.548149999995731,-0.14930319999991662,0.002443000000091653,-0.007956260000000156
6,6,140.0,132.0,236.0,506.0,99.0,-0.1518100000004887,2.3074399999996134,0.4851499999957628,-0.20140319999991638,0.004243000000091656,-0.012285260000000162
6,7,139.0,77.0,132.0,391.0,98.0,-0.21281000000048922,2.824439999999607,1.1421499999957325,-0.2442431999999166,0.012283000000091632,-0.013975260000000137
6,8,137.0,49.0,70.0,284.0,95.0,-0.20481000000048902,3.3384399999996037,1.2241499999956775,-0.2825831999999165,0.015543000000091609,-0.015496260000000145
6,9,131.0,36.0,45.0,194.0,91.0,-0.18981000000048878,3.899439999999616,1.1061499999957214,-0.34052319999991554,0.021163000000091622,-0.015145260000000146
6,10,124.0,30.0,32.0,129.0,88.0,-0.2858100000004894,4.451439999999605,1.9481499999956882,-0.3924631999999167,0.023423000000091655,-0.018746260000000126
7,0,153.0,563.0,748.0,769.0,96.0,-0.003810000000488665,0.015439999999612675,0.6521499999957174,-0.0056631999999163865,-0.0047969999999083945,-0.00013026000000014535
7,1,153.0,578.0,754.0,770.0,96.0,0.030189999999511274,0.2024399999996137,0.27914999999571244,-0.014663199999916358,-0.00581699999990837,-0.0010922600000001436
7,2,149.0,536.0,742.0,767.0,96.0,-0.06781000000048851,0.5294399999996124,0.6741499999957357,-0.042383199999916486,-0.005616999999908387,-0.004771260000000146
7,3,144.0,431.0,691.0,759.0,98.0,-0.019810000000488596,1.0444399999996132,0.8511499999957237,-0.08112319999991645,-0.004696999999908356,-0.006747260000000154
7,4,139.0,323.0,598.0,743.0,98.0,-0.12481000000048821,1.4704399999996134,0.7801499999957151,-0.11782319999991643,-0.005096999999908381,-0.011102260000000154
7,5,133.0,244.0,496.0,718.0,99.0,-0.1448100000004885,1.9914399999996173,0.4841499999957041,-0.16662319999991648,-0.0015169999999083863,-0.01602926000000013
7,6,125.0,180.0,389.0,684.0,99.0,-0.2308100000004892,2.5214399999996124,0.9391499999957429,-0.21466319999991662,0.006203000000091663,-0.020059260000000117
7,7,107.0,125.0,280.0,636.0,97.0,-0.2558100000004894,3.0324399999996126,0.8721499999957111,-0.2609431999999167,0.005443000000091653,-0.024583260000000138
7,8,85.0,81.0,177.0,575.0,96.0,-0.2578100000004894,3.601439999999608,1.4031499999957329,-0.30752319999991623,0.01356300000009164,-0.028652260000000103
7,9,69.0,52.0,107.0,502.0,93.0,-0.2758100000004894,4.143439999999607,1.5421499999957113,-0.3556431999999171,0.016663000000091643,-0.031447260000000116
7,10,57.0,37.0,67.0,426.0,90.0,-0.3468100000004894,4.6504399999996195,1.4891499999957287,-0.40688319999991657,0.023423000000091645,-0.0338132600000001
8,0,139.0,561.0,748.0,771.0,94.0,-0.03381000000048858,0.015439999999612675,0.22714999999568514,-0.0015831999999164458,-0.004916999999908379,-0.00026026000000014594
8,1,140.0,580.0,753.0,771.0,95.0,-0.030810000000488565,0.20243999999961385,0.5621499999957444,-0.01292319999991651,-0.0034369999999083914,-0.0016252600000001452
8,2,129.0,576.0,755.0,769.0,96.0,-0.016810000000488594,0.6314399999996124,0.345149999995705,-0.05052319999991642,-0.006236999999908392,-0.006292260000000155
8,3,112.0,514.0,744.0,764.0,96.0,-0.030810000000488513,1.1184399999996129,0.7701499999957354,-0.09396319999991645,-0.001356999999908387,-0.011388260000000138
8,4,93.0,422.0,721.0,757.0,97.0,-0.044810000000488494,1.6744399999996145,0.18614999999573462,-0.14322319999991648,0.0029830000000916615,-0.01652326000000015
8,5,68.0,335.0,680.0,747.0,98.0,-0.0708100000004884,2.2264399999996156,0.6491499999957181,-0.1902631999999162,0.009123000000091652,-0.022633260000000124
8,6,50.0,268.0,627.0,735.0,98.0,-0.13181000000048845,2.798439999999608,0.4951499999957071,-0.23934319999991663,0.015263000000091625,-0.028249260000000123
8,7,41.0,209.0,564.0,719.0,97.0,-0.11281000000048828,3.344439999999609,0.48714999999570746,-0.28346319999991665,0.02482300000009164,-0.03409926000000006
8,8,35.0,154.0,492.0,697.0,96.0,-0.08881000000048837,3.8694399999996145,1.3301499999957358,-0.3240831999999166,0.029843000000091647,-0.03655626000000014
8,9,32.0,109.0,413.0,670.0,93.0,-0.08781000000048846,4.419439999999613,1.7131499999956954,-0.37168319999991634,0.03682300000009166,-0.04167826000000011
8,10,29.0,75.0,330.0,637.0,91.0,-0.13281000000048881,4.983439999999616,1.7041499999957097,-0.42834319999991677,0.04686300000009173,-0.045305260000000194
9,0,124.0,560.0,747.0,772.0,94.0,0.014189999999511295,0.027439999999612642,0.29014999999572993,0.001216800000083448,-0.0037169999999083925,0.0006107399999998538
9,1,112.0,570.0,749.0,771.0,94.0,-0.010810000000488635,0.1914399999996136,-0.0858500000042966,-0.015783199999916443,-7.699999990838489e-05,-0.00020826000000014587
9,2,90.0,589.0,754.0,770.0,96.0,0.0471899999995111,0.6874399999996127,0.623149999995727,-0.05446319999991632,0.004543000000091681,-0.005915260000000157
9,3,66.0,586.0,752.0,765.0,97.0,0.08518999999951093,1.258439999999615,0.64114999999576,-0.09888319999991631,0.013963000000091612,-0.012779260000000136
9,4,44.0,556.0,746.0,760.0,98.0,0.16718999999951112,1.8374399999996172,0.6901499999957224,-0.14254319999991666,0.022163000000091637,-0.01740726000000014
9,5,37.0,506.0,736.0,753.0,98.0,0.14518999999951093,2.3834399999996148,1.123149999995692,-0.19360319999991613,0.03434300000009166,-0.023686260000000126
9,6,32.0,443.0,720.0,747.0,99.0,0.13718999999951095,2.9054399999996066,0.9081499999957247,-0.23936319999991668,0.0434030000000917,-0.028184260000000145
9,7,28.0,371.0,700.0,740.0,99.0,0.21218999999951152,3.486439999999612,0.23314999999571254,-0.27986319999991616,0.052223000000091585,-0.032630260000000154
9,8,26.0,298.0,677.0,732.0,98.0,0.2421899999995115,4.0474399999996065,1.0711499999957144,-0.323823199999916,0.06376300000009165,-0.037193260000000096
9,9,23.0,231.0,649.0,723.0,97.0,0.2591899999995114,4.583439999999615,1.233149999995704,-0.37582319999991676,0.07410300000009157,-0.0425752600000001
9,10,22.0,177.0,613.0,712.0,94.0,0.33018999999951126,5.137439999999617,1.8351499999957208,-0.4203831999999162,0.08514300000009166,-0.04810026000000018
10,0,125.0,558.0,744.0,772.0,94.0,0.0411899999995112,0.0034399999996126912,0.852149999995714,0.0009768000000835019,-0.004356999999908392,0.0006887399999998535
10,1,115.0,560.0,745.0,772.0,94.0,-0.0028100000004886694,0.060439999999612484,1.0521499999957251,-0.004363199999916599,-0.0005569999999083852,-0.001352260000000145
10,2,88.0,573.0,749.0,771.0,95.0,0.06818999999951099,0.5554399999996121,0.41414999999570346,-0.04444319999991648,0.0061030000000916644,-0.004888260000000147
10,3,59.0,584.0,751.0,769.0,96.0,0.15818999999951128,1.0424399999996128,0.6171499999957287,-0.08126319999991653,0.01736300000009163,-0.008502260000000157
10,4,42.0,589.0,748.0,764.0,98.0,0.2881899999995116,1.6414399999996154,0.5271499999957191,-0.12838319999991646,0.037323000000091686,-0.013689260000000128
10,5,34.0,583.0,744.0,758.0,99.0,0.3741899999995113,2.1664399999996133,0.7821499999957087,-0.17390319999991616,0.05340300000009159,-0.01831726000000015
10,6,29.0,567.0,738.0,752.0,100.0,0.48118999999951134,2.8114399999996067,0.2711499999957062,-0.22104319999991653,0.06652300000009169,-0.023387260000000156
10,7,25.0,537.0,730.0,746.0,102.0,0.529189999999511,3.2674399999996084,0.8431499999957327,-0.2627231999999166,0.08450300000009166,-0.027378260000000133
10,8,23.0,500.0,720.0,740.0,101.0,0.6161899999995103,3.751439999999614,0.8281499999957339,-0.30520319999991613,0.10006300000009187,-0.029783260000000155
10,9,21.0,453.0,707.0,735.0,101.0,0.7171899999995098,4.385439999999609,0.9531499999957255,-0.35064319999991717,0.11478300000009149,-0.03590626000000011
10,10,21.0,402.0,694.0,730.0,100.0,0.8431899999995089,4.881439999999609,1.0311499999956968,-0.3919631999999158,0.13192300000009166,-0.04001426000000009
