p_index,m_index,a1,a2,a3,a4,a5,Fy,Fx,Fz,Ty,Tx,Tz
3,0,785.0,969.0,793.0,216.0,773.0,-0.022839999999788696,0.0415799999991111,-0.3501800000011814,-0.008104399999980968,-0.004846200000105296,-0.0034213399999996883
3,1,785.0,969.0,795.0,216.0,773.0,0.0021600000002115335,0.11757999999911094,-0.15818000000118793,-0.007264399999980921,-0.006686200000105294,-0.004188339999999688
3,2,785.0,969.0,803.0,210.0,772.0,-0.06483999999978883,0.42557999999911234,-0.03418000000116905,-0.03620439999998093,-0.00622620000010531,-0.004604339999999688
3,3,785.0,968.0,807.0,200.0,772.0,-0.09583999999978869,0.8625799999991114,-0.24218000000118892,-0.06954439999998097,-0.009906200000105307,-0.00830933999999969
3,4,785.0,960.0,808.0,188.0,772.0,-0.1658399999997885,1.2685799999991105,-0.09218000000120825,-0.09876439999998099,-0.014826200000105325,-0.011143339999999693
3,5,785.0,944.0,800.0,176.0,772.0,-0.20183999999978827,1.8125799999991106,-0.5751800000011736,-0.14432439999998103,-0.01842620000010531,-0.01477033999999968
3,6,783.0,921.0,785.0,161.0,771.0,-0.2288399999997884,2.3295799999991096,-0.6881800000011757,-0.18586439999998078,-0.02218620000010524,-0.01787733999999971
3,7,781.0,885.0,758.0,146.0,771.0,-0.3068399999997898,2.826579999999107,-0.5181800000011805,-0.2281643999999808,-0.024646200000105308,-0.02247933999999968
3,8,777.0,833.0,698.0,130.0,770.0,-0.34683999999979026,3.422579999999113,-0.17018000000120537,-0.2764443999999809,-0.026866200000105353,-0.028953339999999696
3,9,770.0,751.0,601.0,113.0,769.0,-0.4068399999997902,4.006579999999109,0.39481999999882306,-0.31738439999998086,-0.03204620000010532,-0.033178339999999674
3,10,761.0,618.0,466.0,97.0,767.0,-0.5328399999997893,4.602579999999112,0.7488199999988322,-0.35868439999998075,-0.03726620000010529,-0.03893733999999969
4,0,784.0,968.0,794.0,216.0,774.0,-0.03983999999978877,0.08757999999911105,-0.4381800000011899,-0.0032243999999808795,-0.005306200000105258,-0.0038243399999996876
4,1,784.0,969.0,796.0,215.0,773.0,-0.03383999999978845,0.09957999999911095,-0.12418000000117664,-0.008184399999980977,-0.003986200000105277,-0.0024333399999996886
4,2,785.0,971.0,808.0,204.0,773.0,-0.07583999999978876,0.38257999999911224,-0.057180000001175305,-0.032204399999980884,-0.0058862000001053015,-0.0034213399999996888
4,3,786.0,971.0,810.0,184.0,772.0,-0.0858399999997889,0.7055799999991107,-0.12018000000116119,-0.06330439999998085,-0.008046200000105306,-0.0029403399999996882
4,4,787.0,964.0,796.0,163.0,771.0,-0.09783999999978872,1.1535799999991125,-0.24518000000118154,-0.08752439999998095,-0.01222620000010534,-0.006203339999999687
4,5,787.0,947.0,773.0,140.0,770.0,-0.10283999999978886,1.5605799999991132,-0.08918000000120073,-0.12314439999998085,-0.012386200000105294,-0.0067623399999996855
4,6,786.0,924.0,714.0,114.0,770.0,-0.11883999999978885,2.0685799999991104,-0.23118000000117497,-0.16582439999998105,-0.01452620000010534,-0.00972633999999969
4,7,785.0,885.0,605.0,90.0,769.0,-0.1898399999997884,2.5425799999991074,-0.24418000000118475,-0.206304399999981,-0.017486200000105284,-0.011546339999999704
4,8,783.0,825.0,445.0,70.0,767.0,-0.24283999999978884,3.0885799999991153,-0.12418000000120068,-0.24886439999998083,-0.0196462000001053,-0.014549339999999682
4,9,781.0,727.0,275.0,56.0,765.0,-0.23183999999978833,3.660579999999108,0.13081999999882557,-0.2924443999999809,-0.022566200000105268,-0.015719339999999686
4,10,778.0,573.0,149.0,47.0,762.0,-0.29183999999978927,4.248579999999121,0.4048199999988092,-0.3356443999999806,-0.024926200000105307,-0.018813339999999727
5,0,787.0,968.0,793.0,214.0,773.0,-0.011839999999788551,-0.004420000000889314,-0.10718000000119103,-0.00218439999998088,-0.004126200000105287,-0.00144533999999969
5,1,788.0,969.0,796.0,212.0,773.0,-0.018839999999788474,0.10757999999911089,-0.36918000000118445,-0.011744399999981017,-0.004306200000105294,-0.003720339999999688
5,2,788.0,970.0,811.0,186.0,772.0,-0.03883999999978894,0.38957999999911225,-0.4171800000011485,-0.03124439999998097,-0.007206200000105271,-0.0032913399999996884
5,3,789.0,971.0,811.0,151.0,772.0,-0.07483999999978881,0.7385799999991111,-0.3271800000011876,-0.05860439999998085,-0.005666200000105292,-0.0018353399999996903
5,4,789.0,971.0,795.0,112.0,771.0,-0.025839999999788844,1.1325799999991124,-0.3931800000011827,-0.08890439999998084,-0.008166200000105284,-0.0016143399999996898
5,5,790.0,967.0,758.0,77.0,770.0,-0.02983999999978876,1.5825799999991121,-0.2691800000011906,-0.12242439999998064,-0.006406200000105252,-0.0012633399999996894
5,6,790.0,955.0,669.0,56.0,769.0,-0.05383999999978886,2.0155799999991104,-0.20618000000117925,-0.15962439999998093,-0.006546200000105314,-0.0010813399999996906
5,7,789.0,937.0,514.0,45.0,767.0,-0.14283999999978875,2.4895799999991044,-0.3281800000011839,-0.20156439999998085,-0.00882620000010526,-0.0019523399999996887
5,8,788.0,910.0,326.0,39.0,765.0,-0.10283999999978886,2.976579999999107,-0.28418000000117666,-0.24082439999998084,-0.01046620000010531,-0.003304339999999689
5,9,786.0,864.0,160.0,35.0,761.0,-0.15783999999978865,3.559579999999113,-0.19618000000117475,-0.283924399999981,-0.014486200000105318,-0.0030703399999996886
5,10,781.0,792.0,80.0,32.0,756.0,-0.13183999999978868,4.138579999999105,-0.2711800000011999,-0.32870439999998047,-0.01158620000010533,-0.003902339999999688
6,0,787.0,968.0,793.0,209.0,772.0,-0.043839999999788944,0.02657999999911126,-0.44218000000117885,-0.005004399999980973,-0.004066200000105259,-0.0026543399999996884
6,1,787.0,969.0,796.0,202.0,772.0,-0.012839999999788685,0.08557999999911106,-0.3931800000011825,-0.008984399999980974,-0.005906200000105291,-0.0027843399999996888
6,2,788.0,969.0,808.0,152.0,772.0,-0.04583999999978879,0.41857999999911233,-0.31118000000118756,-0.03538439999998085,-0.004106200000105289,-0.0004833399999996921
6,3,789.0,969.0,815.0,98.0,771.0,-0.014839999999788734,0.7645799999991112,-0.19818000000116942,-0.06316439999998087,-0.0054262000001052985,0.0022206600000003085
6,4,789.0,970.0,810.0,62.0,770.0,-0.03783999999978867,1.1625799999991122,-0.216180000001187,-0.09414439999998096,-0.0015862000001052757,0.0041576600000003084
6,5,790.0,971.0,794.0,46.0,769.0,-0.029839999999788962,1.64357999999911,-0.4851800000011622,-0.12706439999998084,0.0003537999998947493,0.004001660000000308
6,6,791.0,971.0,751.0,39.0,766.0,0.012160000000211663,2.1245799999991095,-0.5121800000011963,-0.17002439999998076,-8.620000010529714e-05,0.005925660000000307
6,7,791.0,969.0,659.0,35.0,762.0,-0.04083999999978889,2.579579999999108,-0.49818000000117957,-0.20668439999998073,-0.0037262000001053223,0.0069396600000003065
6,8,791.0,964.0,509.0,32.0,756.0,-0.011839999999788667,3.1085799999991153,-0.38118000000116586,-0.24788439999998071,-0.004346200000105296,0.010306660000000313
6,9,790.0,953.0,329.0,32.0,747.0,-0.037839999999788744,3.660579999999105,-0.13318000000119234,-0.2927243999999807,-0.005346200000105317,0.010891660000000313
6,10,788.0,938.0,179.0,30.0,737.0,-0.04983999999978846,4.219579999999112,-0.11118000000118985,-0.337344399999981,-0.003866200000105272,0.012256660000000332
7,0,788.0,969.0,794.0,203.0,771.0,-0.035839999999788714,0.03157999999911131,-0.03518000000118601,-0.0006843999999809476,-0.0011062000001052748,-0.002290339999999689
7,1,788.0,970.0,797.0,194.0,771.0,-0.005839999999788584,0.09257999999911114,-0.018180000001198213,-0.006944399999980865,-0.003086200000105255,-0.0009123399999996901
7,2,788.0,970.0,806.0,139.0,770.0,-0.048839999999788934,0.4775799999991104,-0.2701800000011873,-0.03380439999998088,-0.002246200000105302,-0.00071733999999969
7,3,788.0,970.0,810.0,85.0,768.0,-0.03183999999978886,0.8665799999991117,-0.38318000000119357,-0.0726443999999809,-0.0028462000001052844,0.004235660000000308
7,4,789.0,970.0,812.0,57.0,761.0,-0.028839999999788826,1.3595799999991127,-0.0531800000011924,-0.10682439999998095,0.000193799999894713,0.006133660000000307
7,5,790.0,970.0,811.0,44.0,751.0,0.011160000000211653,1.8655799999991107,-0.30218000000118145,-0.145124399999981,0.0015937999998947188,0.012217660000000309
7,6,791.0,970.0,807.0,38.0,735.0,0.017160000000211728,2.377579999999111,-0.21418000000115195,-0.18744439999998078,0.0029737999998947235,0.015506660000000337
7,7,792.0,971.0,793.0,34.0,716.0,0.05116000000021214,2.8765799999991066,-0.22418000000115065,-0.23052439999998087,0.0011337999998947252,0.01902966000000034
7,8,792.0,971.0,758.0,33.0,695.0,0.0331600000002119,3.4825799999991185,-0.16618000000118854,-0.2733443999999808,0.0030137999998946998,0.02266966000000033
7,9,792.0,970.0,694.0,32.0,672.0,0.042160000000212076,3.9605799999991125,-0.270180000001201,-0.31714439999998084,0.00431379999989473,0.02676466000000033
7,10,792.0,969.0,586.0,31.0,646.0,0.04916000000021232,4.552579999999112,-0.011180000001203278,-0.3615043999999811,0.004653799999894713,0.03032666000000033
8,0,788.0,970.0,796.0,201.0,767.0,-0.02283999999978886,0.056579999999111265,-0.3741800000011692,-0.0044843999999809704,-0.003526200000105297,-0.0029143399999996887
8,1,788.0,970.0,797.0,197.0,766.0,0.007160000000211723,0.1395799999991109,-0.5941800000011906,-0.012704399999980936,-0.0028062000001053008,-0.0006133399999996918
8,2,787.0,970.0,802.0,168.0,756.0,-0.051839999999788895,0.5765799999991095,-0.44918000000119424,-0.04936439999998081,-0.0006862000001052864,0.0029356600000003084
8,3,787.0,969.0,805.0,130.0,732.0,-0.006839999999788604,1.067579999999112,-0.15018000000117243,-0.08772439999998093,-0.0013062000001052918,0.008213660000000306
8,4,787.0,969.0,807.0,92.0,696.0,-0.014839999999788713,1.5845799999991124,-0.21318000000119355,-0.12384439999998069,-0.001966200000105291,0.012685660000000319
8,5,787.0,968.0,809.0,66.0,655.0,-0.04783999999978891,2.128579999999109,-0.23618000000121547,-0.16950439999998063,-0.003166200000105257,0.01863966000000029
8,6,788.0,969.0,810.0,51.0,611.0,-0.04383999999978874,2.6835799999991146,-0.4371800000011636,-0.21544439999998113,-0.005706200000105291,0.021135660000000316
8,7,788.0,969.0,811.0,43.0,565.0,-0.09183999999978874,3.213579999999109,-0.5751800000011836,-0.25562439999998043,-0.007746200000105298,0.026972660000000332
8,8,789.0,969.0,810.0,38.0,516.0,-0.06983999999978883,3.8125799999991123,-0.194180000001186,-0.29968439999998087,-0.006806200000105264,0.032497660000000365
8,9,789.0,969.0,807.0,35.0,466.0,-0.10383999999978881,4.391579999999106,0.18381999999880128,-0.34190439999998085,-0.007546200000105295,0.03682666000000034
8,10,789.0,969.0,799.0,33.0,420.0,-0.13283999999978868,5.028579999999118,0.13081999999882785,-0.3924243999999804,-0.008886200000105305,0.04008966000000035
9,0,788.0,971.0,795.0,204.0,765.0,-0.012839999999788534,0.027579999999111253,0.0848199999988128,-0.0024043999999808644,-0.0019062000001052886,-0.00180933999999969
9,1,787.0,971.0,796.0,206.0,763.0,-0.012839999999788503,0.12857999999911096,-0.17218000000119188,-0.011864399999980955,-0.004426200000105294,0.00024466000000030895
9,2,787.0,971.0,798.0,199.0,721.0,-0.09583999999978887,0.6145799999991097,-0.018180000001181036,-0.052504399999980945,-0.007266200000105305,0.003949660000000309
9,3,787.0,969.0,800.0,186.0,660.0,-0.11683999999978877,1.1215799999991123,-0.161180000001192,-0.09252439999998077,-0.010466200000105286,0.009422660000000317
9,4,786.0,969.0,801.0,166.0,591.0,-0.1628399999997884,1.6785799999991105,-0.10218000000117869,-0.13110439999998091,-0.016306200000105246,0.01419366000000031
9,5,787.0,969.0,802.0,143.0,516.0,-0.24083999999978858,2.274579999999113,-0.3091800000011792,-0.18236439999998078,-0.01928620000010529,0.019146660000000315
9,6,787.0,969.0,802.0,118.0,437.0,-0.2648399999997889,2.809579999999108,-0.52818000000119,-0.22194439999998106,-0.02462620000010527,0.0225916600000003
9,7,788.0,968.0,803.0,96.0,356.0,-0.30283999999978956,3.3775799999991123,-0.6741800000011914,-0.2679443999999806,-0.02858620000010531,0.02876666000000032
9,8,788.0,968.0,804.0,78.0,263.0,-0.4038399999997901,4.018579999999109,-0.644180000001156,-0.31722439999998103,-0.03126620000010531,0.032393660000000345
9,9,788.0,968.0,804.0,66.0,182.0,-0.44383999999978996,4.565579999999106,-0.5931800000011617,-0.3572443999999808,-0.039766200000105265,0.03821766000000033
9,10,789.0,968.0,803.0,56.0,120.0,-0.566839999999789,5.1615799999991125,0.1908199999988003,-0.4013843999999809,-0.04988620000010539,0.0432616600000003
10,0,787.0,971.0,793.0,209.0,759.0,-0.02983999999978895,0.06357999999911125,-0.16918000000117667,-0.0017043999999809076,-0.006106200000105254,-0.0026933399999996884
10,1,787.0,971.0,794.0,211.0,761.0,-0.0648399999997888,0.12157999999911089,0.1648199999988127,-0.005024399999980899,-0.005066200000105299,-0.0013543399999996905
10,2,786.0,972.0,795.0,212.0,731.0,-0.11183999999978887,0.5065799999991101,0.07281999999881109,-0.04006439999998077,-0.010486200000105295,0.0012716600000003096
10,3,786.0,970.0,795.0,211.0,665.0,-0.18683999999978834,1.0345799999991114,-0.3061800000011814,-0.079264399999981,-0.019386200000105283,0.006653660000000307
10,4,786.0,970.0,794.0,205.0,587.0,-0.35883999999979016,1.545579999999111,-0.1441800000011815,-0.11954439999998089,-0.0283462000001053,0.010553660000000317
10,5,786.0,970.0,794.0,198.0,502.0,-0.45583999999978975,2.1085799999991135,-0.7301800000011601,-0.16930439999998081,-0.03886620000010533,0.014349660000000318
10,6,786.0,969.0,793.0,189.0,411.0,-0.6168399999997888,2.585579999999108,-0.38218000000117724,-0.2087843999999811,-0.049686200000105374,0.01878266000000032
10,7,786.0,968.0,792.0,180.0,317.0,-0.737839999999788,3.1735799999991117,-0.4711800000011875,-0.2529443999999808,-0.061246200000105236,0.022123660000000336
10,8,786.0,967.0,792.0,169.0,219.0,-0.8808399999997879,3.7205799999991123,-0.4981800000012031,-0.29402439999998053,-0.07896620000010551,0.025230660000000328
10,9,787.0,967.0,791.0,156.0,133.0,-1.032839999999788,4.252579999999117,-0.553180000001158,-0.33242439999998097,-0.08962620000010535,0.03076866000000035
10,10,787.0,967.0,790.0,142.0,78.0,-1.1688399999997896,4.822579999999115,-0.42918000000117634,-0.37610439999998085,-0.10004620000010525,0.03381066000000032
