p_index,m_index,a1,a2,a3,a4,a5,Fy,Fx,Fz,Ty,Tx,Tz
3,7,781.0,887.0,757.0,148.0,772.0,-0.3518399999997902,2.8815799999991074,-0.3151800000011948,-0.230144399999981,-0.025946200000105297,-0.023883339999999698
3,8,778.0,836.0,697.0,131.0,771.0,-0.36283999999978955,3.4475799999991144,-0.18918000000117988,-0.2768043999999808,-0.027386200000105353,-0.027783339999999695
3,9,772.0,756.0,596.0,115.0,771.0,-0.3908399999997902,3.9665799999991123,-0.07318000000117994,-0.3205243999999809,-0.030466200000105338,-0.031189339999999705
3,10,763.0,629.0,460.0,98.0,769.0,-0.44483999999978985,4.612579999999115,0.4428199999988126,-0.366384399999981,-0.038206200000105314,-0.03937933999999971
4,0,786.0,969.0,795.0,218.0,775.0,-0.005839999999788575,0.0365799999991112,0.3038199999988208,-8.439999998077896e-05,-0.0015862000001052783,-0.0012763399999996896
4,1,785.0,969.0,799.0,217.0,774.0,-0.06883999999978883,0.1445799999991109,0.00981999999880153,-0.005384399999980995,-0.004386200000105287,-0.0036813399999996886
4,2,785.0,971.0,811.0,205.0,774.0,-0.05183999999978871,0.46657999999911076,0.12081999999882423,-0.031664399999980906,-0.0024062000001052837,-0.003434339999999688
4,3,786.0,971.0,811.0,185.0,774.0,-0.11283999999978891,0.7955799999991114,-0.09618000000118197,-0.061684399999980884,-0.005646200000105251,-0.006294339999999687
4,4,786.0,964.0,796.0,165.0,773.0,-0.11483999999978875,1.1765799999991113,0.174819999998813,-0.09014439999998092,-0.007986200000105286,-0.005475339999999686
4,5,786.0,948.0,773.0,141.0,772.0,-0.1498399999997886,1.6065799999991113,0.225819999998805,-0.1224643999999809,-0.010526200000105295,-0.009180339999999695
4,6,785.0,926.0,712.0,114.0,771.0,-0.20383999999978827,2.152579999999109,0.14481999999880615,-0.16094439999998095,-0.013126200000105311,-0.012352339999999701
4,7,784.0,888.0,599.0,90.0,770.0,-0.26083999999978874,2.5375799999991107,0.5678199999988107,-0.20172439999998118,-0.012346200000105318,-0.013262339999999703
4,8,782.0,828.0,435.0,70.0,768.0,-0.30083999999978955,3.1505799999991155,0.07481999999880144,-0.24978439999998114,-0.016926200000105314,-0.01512133999999969
4,9,779.0,732.0,269.0,56.0,766.0,-0.2568399999997884,3.7065799999991067,0.27781999999882495,-0.29660439999998073,-0.018946200000105346,-0.015979339999999686
4,10,777.0,582.0,141.0,47.0,763.0,-0.31283999999979,4.263579999999118,0.3548199999988058,-0.34350439999998084,-0.021566200000105284,-0.020971339999999693
5,0,786.0,969.0,795.0,216.0,775.0,-0.02783999999978892,0.039579999999111104,0.10681999999880645,0.0028756000000191503,0.0002737999998947286,-0.0008083399999996907
5,1,787.0,970.0,799.0,212.0,774.0,-0.08783999999978889,0.09057999999911089,0.29481999999882424,-0.0016643999999808824,-0.0022662000001052876,-0.0015623399999996892
5,2,787.0,971.0,815.0,185.0,773.0,-0.09583999999978883,0.4305799999991114,0.17181999999881556,-0.03144439999998078,-0.0017862000001052933,-0.0024463399999996886
5,3,787.0,971.0,812.0,150.0,773.0,-0.08083999999978884,0.7735799999991113,-0.02418000000119714,-0.05426439999998081,-0.004266200000105289,-0.002108339999999689
5,4,787.0,973.0,795.0,110.0,772.0,-0.06283999999978893,1.1825799999991111,-0.3171800000011703,-0.09000439999998101,-0.0014462000001052816,-0.0010943399999996898
5,5,789.0,968.0,756.0,76.0,772.0,-0.05383999999978845,1.570579999999112,-0.30318000000118006,-0.12370439999998094,-0.0038262000001053013,-5.4339999999692064e-05
5,6,789.0,957.0,663.0,56.0,771.0,-0.09183999999978888,2.0415799999991093,0.02381999999879207,-0.1573243999999809,-0.002986200000105264,-0.0023033399999996887
5,7,787.0,940.0,511.0,45.0,769.0,-0.12383999999978883,2.5365799999991068,0.13981999999881195,-0.19898439999998083,-0.0049462000001052695,-0.0018093399999996888
5,8,785.0,912.0,318.0,39.0,766.0,-0.1428399999997887,3.083579999999115,0.012819999998818048,-0.24300439999998094,-0.008746200000105309,-0.003044339999999689
5,9,783.0,867.0,152.0,36.0,763.0,-0.15283999999978864,3.6145799999991084,-0.1291800000011804,-0.28758439999998087,-0.009466200000105316,-0.002108339999999689
5,10,781.0,799.0,80.0,33.0,758.0,-0.19283999999978818,4.17357999999911,0.13881999999882746,-0.330524399999981,-0.01008620000010528,-0.004305339999999687
6,0,787.0,970.0,794.0,210.0,773.0,-0.03983999999978886,0.03357999999911103,-0.056180000001188536,0.0013556000000191522,0.0009137999998947533,-0.000873339999999691
6,1,787.0,970.0,798.0,201.0,773.0,-0.05083999999978857,0.1685799999991109,-0.4171800000011964,-0.005424399999980978,-0.0023662000001053065,-0.0017053399999996902
6,2,787.0,971.0,811.0,150.0,773.0,-0.08583999999978885,0.4175799999991122,0.16581999999880956,-0.03412439999998092,0.0001937999998947283,-0.0014583399999996893
6,3,787.0,971.0,816.0,96.0,772.0,-0.1138399999997888,0.7795799999991111,-0.11718000000117527,-0.06002439999998082,-0.00036620000010526097,-0.0005873399999996912
6,4,788.0,971.0,810.0,62.0,771.0,-0.07183999999978884,1.1605799999991127,0.08881999999880331,-0.09194439999998089,-0.00020620000010528102,0.002142660000000309
6,5,789.0,972.0,793.0,46.0,770.0,-0.08483999999978876,1.6355799999991112,0.0238199999988091,-0.12782439999998096,0.0004937999998947295,0.004066660000000308
6,6,790.0,972.0,750.0,39.0,767.0,-0.029839999999788716,2.15157999999911,-0.19218000000119656,-0.1671243999999807,0.0024337999998947342,0.004716660000000307
6,7,791.0,969.0,654.0,35.0,764.0,-0.05783999999978878,2.6495799999991116,-0.08018000000119624,-0.20442439999998074,0.0019337999998947262,0.007147660000000306
6,8,789.0,964.0,497.0,33.0,757.0,-0.051839999999788715,3.219579999999107,-0.3411800000011677,-0.25296439999998094,-0.0025662000001053305,0.007472660000000306
6,9,788.0,955.0,322.0,32.0,749.0,-0.04183999999978885,3.7065799999991045,-0.35818000000118744,-0.29592439999998044,0.0006337999998947402,0.011177660000000313
6,10,786.0,940.0,176.0,31.0,738.0,-0.07683999999978872,4.2795799999991155,-0.14618000000119072,-0.338204399999981,-0.001546200000105287,0.012126660000000325
7,0,788.0,970.0,797.0,204.0,773.0,-0.028839999999788486,0.006579999999110727,-0.18318000000120369,-0.0018643999999809276,-0.0009062000001052747,-0.0016533399999996892
7,1,789.0,970.0,800.0,192.0,772.0,-0.020839999999788646,0.1525799999991109,-0.16818000000116645,-0.008624399999980938,-0.0016862000001052738,-0.0014973399999996897
7,2,789.0,970.0,808.0,136.0,772.0,-0.06183999999978887,0.5175799999991093,-0.1201800000011714,-0.04010439999998093,-0.0008062000001052456,-0.000925339999999691
7,3,788.0,970.0,813.0,84.0,769.0,-0.07183999999978898,0.9405799999991116,-0.2651800000011954,-0.06942439999998075,9.379999989470291e-05,0.003988660000000308
7,4,789.0,970.0,814.0,56.0,762.0,-0.06483999999978886,1.391579999999112,-0.3981800000011618,-0.10312439999998094,-0.0002262000001052756,0.006458660000000307
7,5,789.0,970.0,815.0,44.0,751.0,0.015160000000211695,1.891579999999113,-0.18018000000116322,-0.1482443999999809,0.003953799999894721,0.010917660000000311
7,6,791.0,970.0,808.0,38.0,736.0,0.031160000000212115,2.381579999999111,-0.2751800000011837,-0.1860043999999808,0.005173799999894722,0.014505660000000316
7,7,791.0,972.0,793.0,35.0,717.0,0.01316000000021168,2.9215799999991052,0.43381999999883203,-0.22800439999998098,0.004413799999894721,0.020368660000000354
7,8,792.0,972.0,759.0,32.0,695.0,0.013160000000211662,3.476579999999115,0.08781999999880329,-0.2726243999999807,0.00613379999989474,0.022071660000000298
7,9,792.0,972.0,694.0,32.0,672.0,-0.01583999999978874,4.041579999999108,-0.23618000000118627,-0.3209243999999808,0.005393799999894696,0.02445066000000034
7,10,792.0,970.0,585.0,30.0,645.0,0.0681600000002122,4.637579999999117,-0.057180000001170586,-0.36732439999998034,0.007933799999894712,0.029208660000000324
8,0,790.0,972.0,797.0,202.0,769.0,0.0031600000002115405,0.017579999999110932,0.1968199999988156,-0.0009643999999808497,0.001513799999894772,-0.00048333999999969243
8,1,789.0,971.0,800.0,197.0,768.0,-0.06183999999978883,0.11657999999911099,0.38781999999880834,-0.011004399999980902,0.00023379999989471052,-0.0010553399999996907
8,2,789.0,971.0,804.0,167.0,757.0,-0.016839999999788767,0.65157999999911,-0.014180000001187056,-0.048924399999980904,0.0009937999998947237,0.0029486600000003084
8,3,789.0,970.0,808.0,129.0,731.0,-0.1148399999997888,1.0745799999991115,0.44581999999882976,-0.08566439999998093,0.00013379999989472847,0.006315660000000307
8,4,789.0,970.0,809.0,91.0,694.0,-0.03783999999978902,1.62257999999911,-0.21118000000119527,-0.1309643999999809,0.0007137999998947334,0.012841660000000324
8,5,789.0,970.0,810.0,66.0,651.0,-0.0698399999997888,2.1265799999991097,-0.06318000000117759,-0.17170439999998083,0.0016337999998947172,0.01819766000000034
8,6,790.0,970.0,810.0,51.0,604.0,-0.10883999999978883,2.6625799999991133,-0.06918000000117899,-0.21296439999998093,-0.0015462000001052586,0.022136660000000304
8,7,790.0,970.0,811.0,43.0,557.0,-0.09883999999978879,3.305579999999105,0.19481999999881866,-0.2563243999999811,-0.004086200000105309,0.02616666000000032
8,8,791.0,970.0,811.0,38.0,508.0,-0.07983999999978882,3.8515799999991174,0.24281999999882362,-0.30004439999998067,-0.004406200000105255,0.03087266000000037
8,9,791.0,971.0,806.0,35.0,461.0,-0.13583999999978888,4.415579999999114,0.25281999999881233,-0.345484399999981,-0.006346200000105253,0.03742466000000031
8,10,792.0,970.0,797.0,33.0,416.0,-0.10983999999978877,5.04657999999912,-0.3541800000011887,-0.39884439999998034,-0.008086200000105287,0.04083066000000036
9,0,789.0,971.0,797.0,206.0,766.0,-0.05583999999978875,0.051579999999111205,-0.32618000000117,-0.0009243999999809262,0.0005937999998947048,-0.00122433999999969
9,1,789.0,971.0,798.0,206.0,764.0,-0.05183999999978869,0.17057999999911083,-0.4491800000011664,-0.011904399999980931,0.00025379999989472976,-0.0008733399999996908
9,2,789.0,971.0,800.0,200.0,722.0,-0.1048399999997888,0.6995799999991107,-0.1601800000012008,-0.049404399999980926,-0.0063062000001052965,0.0023766600000003084
9,3,789.0,970.0,801.0,186.0,657.0,-0.1378399999997887,1.187579999999111,0.2718199999988158,-0.09592439999998076,-0.00882620000010531,0.010826660000000305
9,4,788.0,970.0,803.0,167.0,583.0,-0.20383999999978822,1.7635799999991109,0.07181999999880546,-0.13896439999998078,-0.012086200000105294,0.014180660000000319
9,5,789.0,969.0,803.0,143.0,504.0,-0.23983999999978828,2.298579999999114,-0.21718000000117169,-0.18222439999998072,-0.01712620000010529,0.019887660000000345
9,6,789.0,969.0,803.0,118.0,423.0,-0.3148399999997898,2.856579999999108,-0.3061800000011588,-0.225984399999981,-0.024266200000105268,0.022292660000000315
9,7,790.0,969.0,805.0,97.0,342.0,-0.37383999999979023,3.3755799999991094,0.1748199999988051,-0.2689643999999811,-0.026246200000105347,0.02861066000000033
9,8,790.0,969.0,805.0,79.0,251.0,-0.40583999999979026,3.956579999999114,0.09881999999881384,-0.31604439999998074,-0.03314620000010534,0.033082660000000326
9,9,791.0,969.0,805.0,66.0,170.0,-0.5198399999997895,4.573579999999106,-0.31818000000118324,-0.3645843999999805,-0.041486200000105306,0.035500660000000364
9,10,791.0,968.0,804.0,56.0,113.0,-0.5968399999997889,5.1615799999991046,0.04581999999883581,-0.40288439999998105,-0.047826200000105394,0.04267666000000033
10,0,789.0,972.0,795.0,210.0,761.0,-0.02083999999978883,0.013579999999111001,0.09781999999881696,-0.0035243999999808786,7.37999998947285e-05,-0.0009123399999996933
10,1,789.0,972.0,795.0,212.0,761.0,-0.07783999999978877,0.12957999999911093,0.08081999999882898,-0.01050439999998094,-0.0004662000001052843,0.00047866000000030797
10,2,789.0,972.0,796.0,213.0,728.0,-0.1338399999997888,0.5745799999991094,0.39581999999883166,-0.04292439999998094,-0.00934620000010531,0.0033516600000003086
10,3,788.0,971.0,797.0,211.0,661.0,-0.24883999999978848,1.0545799999991117,0.19481999999881391,-0.08308439999998105,-0.018126200000105296,0.006185660000000307
10,4,787.0,971.0,796.0,207.0,580.0,-0.36983999999979017,1.6175799999991116,-0.39418000000118053,-0.12530439999998078,-0.029006200000105287,0.009851660000000312
10,5,788.0,970.0,795.0,199.0,493.0,-0.5758399999997891,2.08457999999911,-0.23718000000116232,-0.16496439999998064,-0.037826200000105344,0.015376660000000323
10,6,788.0,970.0,795.0,190.0,401.0,-0.6298399999997887,2.644579999999112,-0.27518000000119736,-0.20528439999998097,-0.05336620000010534,0.017378660000000302
10,7,789.0,969.0,794.0,181.0,306.0,-0.8148399999997881,3.1815799999991117,-0.1391800000011761,-0.25180439999998067,-0.06258620000010527,0.02164266000000032
10,8,789.0,968.0,793.0,170.0,208.0,-0.9008399999997878,3.773579999999113,-0.173180000001188,-0.29100439999998046,-0.0756862000001054,0.02610166000000035
10,9,789.0,968.0,793.0,158.0,124.0,-1.0298399999997883,4.248579999999113,-0.14618000000120668,-0.3342643999999811,-0.08826620000010518,0.03147066000000034
10,10,789.0,967.0,791.0,144.0,74.0,-1.2278399999997889,4.867579999999112,0.1538199999988114,-0.3754643999999806,-0.10094620000010535,0.032848660000000335
