p_index,m_index,a1,a2,a3,a4,a5,Fy,Fx,Fz,Ty,Tx,Tz
3,1,154.0,562.0,751.0,763.0,101.0,-0.019470000000970357,0.10579999999952357,0.6133499999824368,-0.0079292000000822,-0.0009777999999099295,0.0007134400000006833
3,2,153.0,582.0,743.0,700.0,106.0,-0.05447000000097018,0.5447999999995234,0.13234999998242986,-0.04362920000008219,0.00406220000009002,0.0046264400000006894
3,3,150.0,595.0,702.0,600.0,106.0,-0.013470000000970372,1.089799999999525,0.06934999998240639,-0.08076920000008214,0.004982200000090009,0.007213440000000688
3,4,148.0,597.0,629.0,484.0,100.0,-0.05747000000097021,1.5317999999995227,0.4663499999824198,-0.11750920000008229,0.01092220000009002,0.010606440000000685
3,5,146.0,589.0,544.0,387.0,91.0,0.016529999999029522,2.0937999999995216,0.4923499999824209,-0.15832920000008213,0.017722200000090015,0.016651440000000725
3,6,143.0,569.0,447.0,289.0,80.0,0.0935299999990294,2.650799999999516,0.7953499999824246,-0.21120920000008223,0.01914220000009001,0.020772440000000697
3,7,140.0,538.0,334.0,192.0,68.0,0.0025299999990295767,3.2207999999995223,0.8413499999824218,-0.2675692000000821,0.03236220000009002,0.02363244000000068
3,8,136.0,491.0,215.0,116.0,59.0,-0.03247000000097023,3.873799999999529,0.8053499999824267,-0.32398920000008247,0.034902200000090075,0.023996440000000667
3,9,133.0,438.0,132.0,73.0,52.0,-0.09947000000097014,4.433799999999522,1.5093499999824271,-0.3716492000000822,0.03974220000009,0.02980744000000072
3,10,130.0,375.0,87.0,52.0,46.0,-0.008470000000970384,5.079799999999527,1.467349999982401,-0.4373692000000823,0.038242200000090015,0.03407144000000068
4,0,156.0,554.0,743.0,763.0,100.0,-0.05747000000097022,-0.07520000000047698,0.2283499999824346,0.0011307999999178168,-0.0013977999999099351,-0.0006905599999993173
4,1,155.0,571.0,749.0,763.0,100.0,-0.031470000000970326,0.050799999999522755,0.4453499999824166,-0.01090920000008219,-0.0014977999999099885,0.0016624400000006853
4,2,154.0,593.0,702.0,703.0,104.0,-0.06847000000097021,0.4557999999995235,0.28234999998243515,-0.03884920000008219,-0.0008177999999099239,0.0009994400000006818
4,3,152.0,594.0,602.0,579.0,105.0,-0.1014700000009701,0.8697999999995238,0.5893499999824168,-0.06942920000008206,0.003802200000090024,0.002975440000000688
4,4,150.0,566.0,495.0,438.0,106.0,-0.07447000000097015,1.3377999999995238,0.7703499999824323,-0.10282920000008224,0.008582200000090023,0.004145440000000689
4,5,147.0,507.0,383.0,315.0,102.0,-0.061470000000970124,1.7737999999995215,0.42734999998242124,-0.1413292000000823,0.010242200000090025,0.0058614400000006886
4,6,144.0,424.0,249.0,188.0,98.0,0.013529999999029535,2.342799999999526,0.33434999998242504,-0.18212920000008223,0.012342200000090026,0.010567440000000686
4,7,141.0,334.0,141.0,102.0,93.0,-0.07347000000097016,2.8827999999995164,0.6583499999824233,-0.23170920000008227,0.015482200000090028,0.012790440000000668
4,8,136.0,253.0,78.0,65.0,86.0,-0.06847000000097012,3.428799999999525,0.9963499999824258,-0.286549200000082,0.025122200000090016,0.014675440000000699
4,9,133.0,183.0,50.0,49.0,80.0,-0.06647000000097006,4.01379999999952,1.4533499999824329,-0.34200920000008206,0.029382200000090022,0.014493440000000704
4,10,130.0,129.0,36.0,40.0,75.0,-0.06947000000097006,4.62579999999953,1.8493499999823977,-0.4023492000000826,0.03566220000009007,0.018341440000000712
5,0,157.0,561.0,746.0,767.0,99.0,0.012529999999029533,-0.08120000000047697,0.3503499999824317,0.0030507999999177765,-0.004237799999909961,-0.00031355999999931733
5,1,157.0,580.0,743.0,767.0,99.0,-0.027470000000970336,0.05979999999952264,0.17134999998243292,-0.004169200000082239,-0.006797799999910001,0.0014804400000006858
5,2,155.0,589.0,666.0,745.0,101.0,-0.046470000000970034,0.42479999999952334,0.10334999998242096,-0.038989200000082165,-0.0033777999999099746,0.0005704400000006823
5,3,153.0,543.0,551.0,666.0,103.0,-0.08747000000097019,0.8347999999995238,0.3013499999823967,-0.06818920000008209,0.0021422000000900494,0.0007394400000006838
5,4,150.0,434.0,440.0,532.0,104.0,-0.10347000000097013,1.231799999999522,0.13334999998243344,-0.09930920000008225,0.003182200000090031,-0.0013535599999993167
5,5,148.0,301.0,325.0,375.0,104.0,-0.17647000000097007,1.6577999999995199,0.7153499999824258,-0.13106920000008215,0.004022200000090025,-0.0025625599999993145
5,6,144.0,192.0,206.0,228.0,101.0,-0.06847000000097012,2.1877999999995215,0.5933499999824274,-0.172749200000082,0.010562200000090026,0.0001154400000006827
5,7,142.0,116.0,108.0,131.0,98.0,-0.17247000000097007,2.6597999999995254,0.6303499999824387,-0.21942920000008195,0.01466220000008999,-0.0003785599999993172
5,8,138.0,70.0,57.0,80.0,94.0,-0.1584700000009702,3.285799999999517,0.828349999982407,-0.276029200000082,0.02248220000009004,-0.0017305599999993114
5,9,136.0,49.0,37.0,57.0,90.0,-0.24547000000097044,3.836799999999524,1.3643499999824054,-0.3255492000000828,0.026702200000090066,-0.0022635599999993147
5,10,132.0,37.0,29.0,44.0,86.0,-0.1694700000009702,4.47279999999952,1.1043499999824389,-0.38570920000008163,0.02688220000009001,-0.0007555599999993175
6,0,160.0,564.0,749.0,770.0,98.0,-0.022470000000970335,-0.10420000000047697,0.03534999998242259,0.00637079999991777,-0.007877799999910003,-0.0018995599999993174
6,1,158.0,582.0,753.0,771.0,97.0,-0.014470000000970352,0.042799999999522734,0.4663499999824084,-0.0016892000000822366,-0.007977799999910001,-0.0003005599999993171
6,2,156.0,548.0,694.0,763.0,100.0,-0.02447000000097034,0.41779999999952333,-0.15465000001757967,-0.03830920000008217,-0.0036977999999099832,-0.00043055999999931736
6,3,153.0,434.0,576.0,738.0,101.0,-0.09947000000097014,0.8277999999995237,0.2583499999824217,-0.06962920000008213,-0.004277799999909994,-0.003498559999999314
6,4,149.0,301.0,456.0,688.0,102.0,-0.1234700000009701,1.2827999999995217,0.2013499999824089,-0.10536920000008221,-0.0009577999999099518,-0.006579559999999307
6,5,146.0,206.0,347.0,604.0,101.0,-0.12347000000097004,1.747799999999523,0.44434999998245633,-0.1372692000000822,0.0007222000000900985,-0.006423559999999307
6,6,144.0,127.0,228.0,500.0,101.0,-0.14447000000097007,2.2777999999995213,0.41034999998243676,-0.1811492000000819,0.0032622000000900307,-0.00945255999999932
6,7,142.0,75.0,126.0,385.0,99.0,-0.18647000000097003,2.782799999999521,1.1743499999824165,-0.2252492000000822,0.009802200000090026,-0.008854559999999304
6,8,140.0,48.0,68.0,277.0,96.0,-0.19747000000097004,3.3447999999995166,0.9183499999823905,-0.28210920000008194,0.016622200000090022,-0.013443559999999317
6,9,135.0,36.0,44.0,188.0,93.0,-0.3264700000009706,3.874799999999529,1.0463499999824424,-0.33028920000008166,0.01954220000009,-0.017837559999999315
6,10,127.0,31.0,33.0,126.0,90.0,-0.31147000000097114,4.530799999999516,2.1083499999824142,-0.38098920000008213,0.01880220000008999,-0.019566559999999313
7,0,159.0,564.0,750.0,771.0,96.0,0.019529999999029515,-0.10320000000047698,0.5173499999824364,0.00751079999991771,-0.007217799999910002,0.0010904400000006868
7,1,157.0,580.0,757.0,773.0,97.0,-0.0164700000009702,0.07879999999952329,0.6513499999824304,-0.005329200000082235,-0.008417799999910004,-0.0012885599999993105
7,2,153.0,532.0,744.0,770.0,97.0,-0.09247000000097017,0.42879999999952345,1.0443499999824455,-0.04800920000008208,-0.0042577999999099956,-0.004122559999999313
7,3,149.0,424.0,689.0,761.0,99.0,-0.14147000000097004,0.8797999999995239,0.8413499999824403,-0.07506920000008205,-0.007917799999910005,-0.005929559999999309
7,4,143.0,316.0,594.0,744.0,99.0,-0.14747000000097027,1.4387999999995227,0.5853499999824315,-0.11818920000008223,-0.00045779999990994694,-0.013352559999999326
7,5,137.0,239.0,490.0,720.0,100.0,-0.17047000000097004,1.9457999999995246,0.7863499999824207,-0.15694920000008222,-0.0007777999999099389,-0.015419559999999319
7,6,129.0,175.0,382.0,685.0,100.0,-0.20647000000097035,2.479799999999518,0.7423499999824277,-0.20406920000008213,0.0060022000000900435,-0.018799559999999327
7,7,110.0,121.0,272.0,635.0,98.0,-0.2544700000009706,3.0027999999995227,1.2293499999823878,-0.2517892000000818,0.008462200000090021,-0.02250455999999933
7,8,88.0,79.0,170.0,573.0,96.0,-0.3124700000009712,3.582799999999523,0.9383499999824249,-0.2973292000000819,0.01346220000009,-0.026859559999999342
7,9,69.0,51.0,103.0,498.0,94.0,-0.33047000000097115,4.106799999999519,0.8853499999824349,-0.34954920000008216,0.017802200000090005,-0.03215055999999937
7,10,58.0,36.0,65.0,422.0,91.0,-0.33747000000097155,4.729799999999523,1.2093499999824329,-0.4069292000000821,0.018502200000089997,-0.03558255999999934
8,0,156.0,562.0,751.0,772.0,95.0,0.04252999999902965,-0.09820000000047698,-0.01965000001758088,0.00427079999991782,-0.007957799999910002,0.00046644000000068255
8,1,152.0,584.0,756.0,773.0,96.0,0.010529999999029538,0.13379999999952397,0.10734999998242743,-0.01258920000008225,-0.00677779999991,-0.001080559999999317
8,2,134.0,575.0,757.0,772.0,96.0,-0.06047000000097025,0.5457999999995234,0.051349999982435335,-0.04950920000008204,-0.005557799999909987,-0.005240559999999311
8,3,117.0,509.0,746.0,766.0,97.0,-0.09947000000097014,1.083799999999524,0.04734999998242848,-0.09416920000008216,-0.0009777999999099323,-0.009127559999999311
8,4,95.0,415.0,722.0,759.0,98.0,-0.13147000000097006,1.62979999999952,0.15234999998242058,-0.1321692000000821,0.0012222000000900418,-0.015692559999999318
8,5,71.0,330.0,680.0,749.0,99.0,-0.09947000000097014,2.204799999999522,0.397349999982437,-0.1741892000000821,0.006902200000090018,-0.021074559999999336
8,6,52.0,264.0,626.0,737.0,99.0,-0.13047000000097003,2.697799999999522,0.6663499999824435,-0.22056920000008198,0.013262200000090029,-0.025247559999999305
8,7,43.0,204.0,563.0,722.0,99.0,-0.18447000000097002,3.3317999999995167,0.3953499999824074,-0.27796920000008185,0.025382200000090022,-0.033021559999999325
8,8,36.0,151.0,489.0,700.0,98.0,-0.16647000000097004,3.8427999999995284,1.039349999982388,-0.3177292000000822,0.0319222000000901,-0.03507555999999927
8,9,32.0,107.0,409.0,672.0,96.0,-0.1514700000009701,4.412799999999523,0.9123499999824042,-0.3732492000000825,0.038842200000089984,-0.0414975599999993
8,10,29.0,73.0,325.0,639.0,93.0,-0.16747000000097018,5.0057999999995255,1.759349999982425,-0.42362920000008236,0.041502200000089993,-0.047477559999999315
9,0,128.0,561.0,749.0,774.0,95.0,-0.04147000000097026,-0.12720000000047688,0.026349999982440905,0.003450799999917779,-0.0037777999999099856,-0.0013795599999993167
9,1,113.0,572.0,753.0,773.0,95.0,-0.029470000000970328,0.07979999999952304,0.34734999998241695,-0.005169200000082209,-0.003297799999909967,-0.0009635599999993174
9,2,93.0,590.0,757.0,771.0,97.0,-0.028470000000970334,0.6337999999995236,0.6563499999824445,-0.05362920000008199,0.004902200000090026,-0.008503559999999306
9,3,69.0,586.0,755.0,767.0,97.0,0.039529999999029466,1.1567999999995253,0.23734999998240913,-0.09782920000008219,0.015062200000090002,-0.010323559999999305
9,4,46.0,555.0,748.0,762.0,98.0,0.02952999999902949,1.735799999999523,0.475349999982414,-0.13494920000008234,0.019442200000090018,-0.016771559999999314
9,5,39.0,504.0,738.0,756.0,100.0,0.08752999999902922,2.25879999999952,0.6713499999824316,-0.18066920000008196,0.029602200000090048,-0.02250455999999932
9,6,34.0,439.0,723.0,749.0,100.0,0.19352999999903023,2.8727999999995184,0.6943499999824325,-0.227169200000082,0.0460022000000901,-0.024688559999999304
9,7,29.0,366.0,703.0,742.0,101.0,0.16852999999902982,3.3787999999995257,1.2493499999824413,-0.2747492000000824,0.05822220000008999,-0.030824559999999324
9,8,26.0,294.0,680.0,734.0,100.0,0.2125299999990303,3.9577999999995246,0.8153499999824072,-0.32316920000008226,0.06968220000009001,-0.03754555999999929
9,9,24.0,227.0,651.0,725.0,98.0,0.2865299999990307,4.528799999999516,0.9923499999824117,-0.3712092000000828,0.07636220000009003,-0.042173559999999326
9,10,23.0,174.0,615.0,714.0,96.0,0.2835299999990306,5.135799999999525,1.1673499999824113,-0.42166920000008257,0.08650220000009022,-0.0504545599999993
10,0,126.0,559.0,746.0,774.0,96.0,0.030529999999029486,-0.112200000000477,0.22034999998242275,0.007970799999917724,-0.0021177999999099626,-0.0007295599999993176
10,1,114.0,562.0,747.0,773.0,96.0,0.0005299999990295819,0.06879999999952296,0.5113499999824355,0.003710799999917706,-0.002457799999909967,-0.0018345599999993172
10,2,85.0,575.0,751.0,773.0,96.0,0.0855299999990295,0.5337999999995234,0.19934999998242486,-0.044549200000082174,0.011842200000090007,-0.006605559999999306
10,3,56.0,587.0,753.0,770.0,97.0,0.20152999999903015,1.0297999999995242,-0.1796500000175502,-0.08020920000008215,0.021842200000090035,-0.008217559999999307
10,4,40.0,591.0,751.0,766.0,99.0,0.24552999999903025,1.5957999999995232,0.12734999998241045,-0.12076920000008212,0.038522200000090004,-0.012624559999999323
10,5,33.0,584.0,746.0,760.0,101.0,0.33952999999903005,2.128799999999519,0.33334999998242726,-0.16618920000008247,0.05156220000009003,-0.015939559999999332
10,6,27.0,567.0,741.0,754.0,102.0,0.4535299999990289,2.7137999999995226,0.26834999998241815,-0.2102292000000825,0.06562220000009014,-0.02093155999999932
10,7,24.0,538.0,734.0,748.0,103.0,0.47652999999902884,3.168799999999524,1.0393499999824274,-0.25366920000008225,0.08410220000009004,-0.025195559999999322
10,8,24.0,499.0,724.0,743.0,103.0,0.6245299999990293,3.791799999999518,0.5863499999823996,-0.2960692000000823,0.09732220000009012,-0.03202055999999936
10,9,21.0,452.0,711.0,738.0,103.0,0.7175299999990298,4.306799999999524,1.408349999982391,-0.342489200000082,0.11490220000009009,-0.03577755999999927
10,10,20.0,400.0,697.0,732.0,101.0,0.8255299999990304,4.906799999999521,1.4573499999824264,-0.38982920000008203,0.1323422000000901,-0.04178355999999935
