p_index,m_index,a1,a2,a3,a4,a5,Fy,Fx,Fz,Ty,Tx,Tz
3,4,149.0,597.0,637.0,495.0,102.0,0.023449999999708523,1.6577700000000504,-0.11307000001096415,-0.13055760000008249,0.014127199999903896,0.008805290000000642
3,5,146.0,589.0,554.0,398.0,93.0,0.01644999999970887,2.2317700000000524,0.15792999998904966,-0.1769376000000825,0.02126719999990384,0.014850290000000625
3,6,143.0,568.0,447.0,285.0,80.0,0.023449999999708506,2.8517700000000543,0.5529299999890255,-0.228277600000083,0.02870719999990381,0.01800929000000064
3,7,140.0,537.0,337.0,192.0,68.0,0.011449999999708804,3.3997700000000535,1.106929999989023,-0.27623760000008263,0.02900719999990383,0.0203362900000006
3,8,137.0,492.0,220.0,117.0,58.0,-0.058550000000291334,4.0587700000000595,1.0899299999890346,-0.33387760000008215,0.032487199999903855,0.023209290000000625
3,9,133.0,439.0,137.0,74.0,52.0,-0.06255000000029137,4.654770000000049,1.510929999989033,-0.3929976000000832,0.0363071999999039,0.028500290000000653
3,10,131.0,377.0,91.0,53.0,46.0,-0.10455000000029113,5.318770000000047,1.8179299999890377,-0.448077600000082,0.041927199999903825,0.03191929000000062
4,0,156.0,556.0,747.0,765.0,102.0,-0.007550000000291404,0.06777000000005157,0.034929999989050345,-0.001737600000082653,0.00030719999990383147,0.0002642900000006437
4,1,156.0,574.0,752.0,761.0,103.0,0.034449999999708755,0.2907700000000514,-0.1240700000109633,-0.0188376000000827,0.006227199999903811,0.0026562900000006466
4,2,154.0,594.0,699.0,694.0,106.0,-0.055550000000291366,0.6407700000000529,0.04792999998904297,-0.04791760000008256,0.007947199999903818,0.001005290000000644
4,3,152.0,593.0,598.0,566.0,107.0,-0.06255000000029137,1.0727700000000542,-0.3260700000109556,-0.0855976000000826,0.011127199999903805,0.0033972900000006504
4,4,149.0,564.0,493.0,429.0,107.0,-0.06655000000029127,1.4917700000000487,-0.3060700000109822,-0.12365760000008263,0.016847199999903837,0.005750290000000652
4,5,147.0,501.0,373.0,301.0,104.0,-0.06255000000029123,1.9967700000000503,0.20092999998905062,-0.16455760000008265,0.017507199999903873,0.006608290000000654
4,6,144.0,419.0,239.0,178.0,98.0,-0.060550000000291274,2.4897700000000547,0.20492999998905703,-0.20107760000008257,0.01586719999990387,0.009221290000000652
4,7,141.0,332.0,135.0,99.0,93.0,-0.12655000000029099,3.05877000000005,0.686929999989067,-0.25431760000008263,0.01908719999990384,0.006491290000000655
4,8,138.0,252.0,77.0,64.0,86.0,-0.09155000000029132,3.69777000000006,1.0919299999890426,-0.30775760000008257,0.024407199999903838,0.01252329000000063
4,9,134.0,184.0,52.0,49.0,80.0,-0.08955000000029115,4.315770000000049,1.2179299999890654,-0.36733760000008275,0.030487199999903878,0.013914290000000622
4,10,131.0,133.0,38.0,41.0,75.0,-0.08655000000029134,4.882770000000056,1.2469299999890526,-0.42329760000008315,0.03266719999990382,0.013875290000000633
5,0,160.0,562.0,750.0,768.0,101.0,-0.002550000000291407,0.02477000000005177,0.009929999989013755,0.0008423999999171811,-9.280000009616787e-05,-0.0008537099999993566
5,1,158.0,583.0,741.0,767.0,103.0,0.03744999999970877,0.2517700000000514,-0.2970700000109526,-0.019797600000082752,0.002267199999903803,0.0008882900000006437
5,2,155.0,588.0,658.0,738.0,104.0,-0.014550000000291392,0.6137700000000527,-0.24407000001097484,-0.05325760000008265,0.005227199999903808,0.0008622900000006435
5,3,153.0,536.0,542.0,648.0,106.0,-0.01055000000029137,1.0547700000000544,-0.05207000001097757,-0.08475760000008263,0.008047199999903842,-8.670999999935697e-05
5,4,151.0,425.0,432.0,509.0,106.0,-0.09255000000029112,1.3957700000000521,0.2039299999890235,-0.11065760000008254,0.009167199999903826,0.0006542900000006442
5,5,147.0,293.0,315.0,352.0,105.0,-0.08055000000029128,1.8877700000000486,0.021929999989037045,-0.1549976000000827,0.010787199999903836,-0.0012567099999993563
5,6,145.0,187.0,195.0,211.0,102.0,-0.13355000000029082,2.3507700000000535,0.15492999998906037,-0.18527760000008278,0.010087199999903816,-0.004181709999999364
5,7,143.0,114.0,103.0,122.0,99.0,-0.18855000000029082,2.8827700000000576,0.9889299999890308,-0.2350176000000828,0.015947199999903874,-0.002179709999999361
5,8,139.0,69.0,55.0,76.0,94.0,-0.19455000000029093,3.454770000000048,1.3679299999890777,-0.28891760000008293,0.018167199999903818,-0.00262170999999936
5,9,136.0,49.0,37.0,56.0,90.0,-0.2385500000002911,4.042770000000059,1.5339299999890799,-0.34447760000008176,0.025447199999903827,-0.0029857099999993633
5,10,132.0,38.0,29.0,44.0,86.0,-0.31555000000029143,4.68877000000005,1.8819299999890116,-0.4058976000000825,0.029487199999903898,-0.007418709999999345
6,0,160.0,566.0,753.0,771.0,98.0,-0.007550000000291401,0.055770000000051646,0.3889299999890529,0.0025423999999174027,0.0023671999999038125,-0.00047670999999935656
6,1,159.0,584.0,753.0,772.0,100.0,-0.015550000000291097,0.2597700000000514,0.051929999989060865,-0.015377600000082757,0.0033871999999038186,0.00035529000000064404
6,2,156.0,539.0,681.0,761.0,101.0,0.0054499999997085526,0.6207700000000529,0.33792999998903345,-0.04645760000008266,0.004587199999903804,-0.0021407099999993565
6,3,153.0,417.0,561.0,732.0,103.0,-0.13855000000029088,1.0307700000000546,0.38592999998902927,-0.07825760000008262,0.0055871999999038136,-0.004467709999999363
6,4,150.0,293.0,448.0,677.0,103.0,-0.18755000000029087,1.4997700000000518,0.3899299999890214,-0.11903760000008254,0.007847199999903815,-0.008341709999999348
6,5,147.0,199.0,337.0,590.0,103.0,-0.15355000000029081,1.9497700000000522,0.5539299999890487,-0.1538976000000827,0.008207199999903814,-0.009303709999999344
6,6,145.0,121.0,217.0,483.0,102.0,-0.21755000000029107,2.3847700000000556,0.8189299999890278,-0.19311760000008274,0.006847199999903822,-0.012826709999999358
6,7,144.0,72.0,118.0,367.0,99.0,-0.28055000000029096,2.923770000000055,0.7409299999890427,-0.24305760000008278,0.012467199999903849,-0.01527070999999936
6,8,141.0,48.0,65.0,261.0,97.0,-0.30255000000029164,3.4407700000000494,1.7749299999890689,-0.28975760000008294,0.014387199999903894,-0.01768870999999935
6,9,135.0,37.0,43.0,176.0,93.0,-0.3715500000002922,4.085770000000056,1.3779299999890233,-0.34933760000008235,0.0205271999999038,-0.01923570999999939
6,10,128.0,31.0,33.0,118.0,91.0,-0.3895500000002922,4.755770000000053,1.6979299999890771,-0.4078976000000825,0.026487199999903836,-0.023590709999999317
7,0,160.0,566.0,754.0,774.0,98.0,0.018449999999708512,0.07277000000005152,0.11192999998902145,-0.003917600000082802,0.003747199999903823,-0.0028167099999993604
7,1,158.0,580.0,760.0,774.0,98.0,-0.046550000000291344,0.3137700000000515,-0.11107000001096365,-0.018817600000082705,0.005207199999903807,-0.002556709999999359
7,2,155.0,524.0,742.0,771.0,99.0,-0.045550000000291344,0.7257700000000534,0.027929999989023634,-0.050377600000082574,0.00442719999990381,-0.00427270999999936
7,3,150.0,411.0,679.0,761.0,100.0,-0.16355000000029082,1.1067700000000542,0.3499299999890301,-0.08721760000008276,0.006207199999903814,-0.007431709999999348
7,4,144.0,307.0,582.0,742.0,101.0,-0.14955000000029092,1.599770000000051,-0.10107000001095456,-0.13253760000008263,0.006967199999903815,-0.01434770999999936
7,5,139.0,232.0,477.0,716.0,102.0,-0.25955000000029127,2.110770000000051,0.7229299999890186,-0.17037760000008265,0.008047199999903817,-0.017467709999999366
7,6,130.0,170.0,372.0,680.0,101.0,-0.26255000000029094,2.587770000000054,0.7319299999890448,-0.2109576000000829,0.004647199999903813,-0.02270670999999933
7,7,112.0,116.0,261.0,629.0,100.0,-0.3105500000002912,3.123770000000047,1.2329299999890553,-0.2638376000000828,0.012227199999903847,-0.025436709999999335
7,8,90.0,76.0,162.0,564.0,98.0,-0.3655500000002915,3.7267700000000534,1.471929999989035,-0.3125376000000827,0.014647199999903866,-0.030519709999999388
7,9,71.0,49.0,97.0,484.0,96.0,-0.43255000000029153,4.398770000000059,1.9539299999890805,-0.3681376000000827,0.022307199999903795,-0.034484709999999336
7,10,58.0,36.0,63.0,407.0,92.0,-0.5135500000002904,5.000770000000054,1.6859299999890227,-0.4266576000000831,0.03208719999990385,-0.04184270999999938
8,0,157.0,564.0,754.0,775.0,97.0,-0.030550000000291365,0.1037700000000514,-0.25607000001096364,0.002082399999917503,0.004207199999903808,-0.003349709999999363
8,1,152.0,586.0,760.0,775.0,98.0,-0.02155000000029134,0.3367700000000517,-0.4470700000109604,-0.020677600000082726,0.004067199999903806,-0.0038437099999993627
8,2,135.0,568.0,759.0,773.0,98.0,-0.059550000000291266,0.8147700000000538,-0.34907000001097305,-0.06047760000008259,0.003907199999903829,-0.009394709999999345
8,3,118.0,497.0,746.0,767.0,100.0,-0.12155000000029091,1.2967700000000537,0.09992999998905494,-0.1069376000000826,0.013147199999903908,-0.012384709999999353
8,4,93.0,401.0,718.0,759.0,100.0,-0.15455000000029095,1.8607700000000493,-0.20307000001096182,-0.14913760000008267,0.012527199999903878,-0.017363709999999366
8,5,71.0,320.0,672.0,749.0,101.0,-0.16455000000029082,2.384770000000048,-0.0260700000109807,-0.19219760000008254,0.01632719999990384,-0.025644709999999352
8,6,53.0,254.0,616.0,736.0,101.0,-0.17755000000029095,2.969770000000053,0.12592999998906207,-0.23737760000008237,0.019607199999903815,-0.027711709999999348
8,7,44.0,205.0,564.0,723.0,100.0,-0.18955000000029096,3.413770000000051,0.5479299999890375,-0.2809576000000827,0.026767199999903804,-0.032508709999999365
8,8,38.0,152.0,493.0,701.0,99.0,-0.22255000000029107,4.009770000000055,0.5819299999890434,-0.3271576000000822,0.03250719999990383,-0.03856670999999943
8,9,34.0,108.0,413.0,673.0,97.0,-0.23455000000029108,4.630770000000049,0.9569299999890504,-0.3809376000000827,0.04046719999990386,-0.0456387099999993
8,10,30.0,74.0,329.0,641.0,94.0,-0.33155000000029133,5.200770000000057,1.473929999989042,-0.42939760000008265,0.04746719999990385,-0.05194370999999937
9,0,129.0,563.0,753.0,776.0,97.0,-0.003550000000291161,0.0847700000000515,0.1319299999890298,-0.00047760000008258607,0.0032671999999038088,-0.0021797099999993582
9,1,116.0,573.0,755.0,775.0,97.0,0.036449999999708965,0.3317700000000516,0.06592999998903909,-0.018577600000082746,0.007507199999903813,-0.0021537099999993574
9,2,94.0,591.0,760.0,774.0,98.0,0.024449999999708528,0.8147700000000538,0.3419299999890366,-0.0587776000000825,0.01642719999990387,-0.007808709999999347
9,3,69.0,587.0,758.0,770.0,99.0,0.030449999999708655,1.3227700000000557,0.5129299999890439,-0.09835760000008296,0.02570719999990387,-0.011539709999999365
9,4,47.0,557.0,751.0,764.0,101.0,0.055449999999708774,1.8837700000000532,0.19192999998902213,-0.1468376000000825,0.03342719999990384,-0.016492709999999345
9,5,39.0,506.0,741.0,757.0,102.0,0.09944999999970944,2.40477000000005,0.42892999998905035,-0.1862776000000825,0.03726719999990385,-0.02352570999999931
9,6,34.0,441.0,726.0,751.0,102.0,0.17444999999970956,2.9447700000000543,0.848929999989031,-0.236537600000083,0.048307199999903766,-0.027919709999999383
9,7,29.0,368.0,706.0,744.0,103.0,0.16644999999970955,3.5987700000000573,0.22892999998904415,-0.28383760000008257,0.057687199999903856,-0.033964709999999364
9,8,26.0,295.0,682.0,736.0,102.0,0.17644999999970953,4.179770000000057,0.4939299999890649,-0.3394576000000831,0.07522719999990395,-0.03976270999999939
9,9,25.0,229.0,654.0,728.0,99.0,0.14944999999970987,4.6957700000000555,1.439929999989061,-0.37925760000008285,0.08282719999990368,-0.04632770999999926
9,10,23.0,176.0,618.0,717.0,98.0,0.2024499999997093,5.3727700000000445,1.3999299999890584,-0.42915760000008213,0.09350719999990363,-0.052996709999999315
10,0,126.0,561.0,749.0,776.0,98.0,-0.047550000000291345,0.0867700000000514,0.5149299999890335,-0.0011776000000826346,0.007707199999903818,-0.0033757099999993604
10,1,114.0,563.0,750.0,776.0,97.0,0.03944999999970894,0.22377000000005118,0.0689299999890432,-0.011477600000082737,0.009847199999903808,-0.003999709999999364
10,2,85.0,576.0,754.0,776.0,98.0,0.14844999999970965,0.6837700000000533,0.11092999998906401,-0.04329760000008253,0.024907199999903814,-0.005559709999999351
10,3,56.0,587.0,757.0,772.0,99.0,0.1594499999997095,1.2397700000000533,-0.20607000001096815,-0.08685760000008272,0.037467199999903895,-0.01133170999999934
10,4,40.0,591.0,754.0,767.0,101.0,0.20944999999970948,1.7267700000000525,0.3429299999890467,-0.1281776000000825,0.048887199999903735,-0.013645709999999344
10,5,32.0,585.0,749.0,762.0,102.0,0.31944999999970913,2.2267700000000503,0.3149299999890389,-0.16335760000008245,0.0606271999999038,-0.02006770999999936
10,6,27.0,568.0,744.0,756.0,103.0,0.47544999999970744,2.7557700000000547,0.5759299999890534,-0.2106976000000828,0.0724071999999039,-0.024409709999999335
10,7,24.0,539.0,736.0,750.0,105.0,0.5414499999997074,3.370770000000054,0.798929999989053,-0.25525760000008263,0.08504719999990366,-0.02871270999999937
10,8,23.0,501.0,726.0,745.0,105.0,0.6384499999997072,3.944770000000053,0.6149299999890572,-0.3039976000000821,0.10338719999990391,-0.03360070999999937
10,9,22.0,454.0,714.0,740.0,103.0,0.7334499999997068,4.525770000000059,0.7909299999890339,-0.35175760000008277,0.11588719999990381,-0.04002270999999931
10,10,21.0,402.0,700.0,735.0,102.0,0.782449999999707,5.06877000000006,0.9189299999890446,-0.3989176000000828,0.1391071999999037,-0.04614570999999927
